"Constant corr."
"2004-09-30" 0.882355539657953
"2004-10-01" 0.441210057429916
"2004-10-04" 0.611256884964991
"2004-10-05" 0.747439026448219
"2004-10-06" 0.345165770393952
"2004-10-07" -0.880463309341987
"2004-10-08" -0.11668873077661
"2004-10-11" -0.017833502045422
"2004-10-12" 0.377438347142274
"2004-10-13" -0.1898381334972
"2004-10-14" -0.0102042749982576
"2004-10-15" 0.663857297094534
"2004-10-18" 0.0215764646383329
"2004-10-19" -0.616144503535328
"2004-10-20" 0.458790665592224
"2004-10-21" 0.578460813858621
"2004-10-22" -0.177855251623379
"2004-10-25" -0.201585043431511
"2004-10-26" 1.01717965052268
"2004-10-27" 0.326775636831309
"2004-10-28" 0.188106466930734
"2004-10-29" 0.018566318629403
"2004-11-01" -0.0644379424557215
"2004-11-02" -0.200703449171249
"2004-11-03" 1.09575953990361
"2004-11-04" 1.40124317758788
"2004-11-05" -0.594270580966906
"2004-11-08" 0.0185910878353699
"2004-11-09" -0.442806053252323
"2004-11-10" 0.403018513021423
"2004-11-11" 0.953834703862057
"2004-11-12" 0.943517648010399
"2004-11-15" -0.364175511351548
"2004-11-16" 0.221854836484911
"2004-11-17" -0.318206778721727
"2004-11-18" -0.244240979919731
"2004-11-19" -0.741801287888951
"2004-11-22" -0.0357354787162655
"2004-11-23" -0.26162687966877
"2004-11-24" 0.260295294324444
"2004-11-26" 0.162021005836849
"2004-11-29" -0.317847053220432
"2004-11-30" -0.436389372499106
"2004-12-01" 0.41853988537445
"2004-12-02" 0.130585504474161
"2004-12-03" 0.170274677960518
"2004-12-06" -0.211995380397926
"2004-12-07" -0.264375699475744
"2004-12-08" 0.52547628088858
"2004-12-09" 0.168083601270428
"2004-12-10" 0.141346247650005
"2004-12-13" 0.411814907013448
"2004-12-14" -0.0421605676299314
"2004-12-15" -0.185338230939247
"2004-12-16" -0.223646027446286
"2004-12-17" 0.401473909968381
"2004-12-20" -0.053818987838635
"2004-12-21" 0.526037001529613
"2004-12-22" 0.151019100489385
"2004-12-23" -0.23494661091268
"2004-12-27" -0.437846031631492
"2004-12-28" 0.515155649838074
"2004-12-29" 0.342904854044637
"2004-12-30" 0.351763319933148
"2004-12-31" 0.232881678045308
"2005-01-03" -0.901169170838534
"2005-01-04" -0.767223766779656
"2005-01-05" -0.948170472296573
"2005-01-06" 0.530721090610382
"2005-01-07" 0.159673461174022
"2005-01-10" 0.217887123577187
"2005-01-11" -0.547814655474609
"2005-01-12" -0.943666063943332
"2005-01-13" -0.504850425230406
"2005-01-14" -0.0447165386525016
"2005-01-18" 0.367572112008705
"2005-01-19" -0.102209718093208
"2005-01-20" 0.239607554061264
"2005-01-21" 0.298543457833434
"2005-01-24" -0.192624537365573
"2005-01-25" -0.746865328804908
"2005-01-26" -0.0367520818084571
"2005-01-27" -0.787958082987375
"2005-01-28" 0.464326214475539
"2005-01-31" 0.210706513917816
"2005-02-01" 0.199240648480703
"2005-02-02" 0.826627053795526
"2005-02-03" 0.346146788068753
"2005-02-04" 0.228309886359635
"2005-02-07" 0.0485702728382522
"2005-02-08" 0.00794248570962924
"2005-02-09" -0.586955382591837
"2005-02-10" 0.190625647917034
"2005-02-11" 0.621763968510597
"2005-02-14" 0.419556261042253
"2005-02-15" 0.354675801734773
"2005-02-16" 0.235566005490282
"2005-02-17" -0.27357058455107
"2005-02-18" -0.148632603117693
"2005-02-22" -0.897515926031893
"2005-02-23" 0.0209939506326596
"2005-02-24" -0.0597197337017169
"2005-02-25" 0.134948223869489
"2005-02-28" 1.00355559732685
"2005-03-01" 0.438338086485829
"2005-03-02" 0.34516861117461
"2005-03-03" 0.224395814487422
"2005-03-04" 0.747603025577352
"2005-03-07" 0.620059122942762
"2005-03-08" 0.352207600641538
"2005-03-09" -1.25718955244572
"2005-03-10" 0.322452201976827
"2005-03-11" -0.892893973280925
"2005-03-14" 0.894723529908872
"2005-03-15" -0.196919816258241
"2005-03-16" -1.14202288768241
"2005-03-17" 0.27134870309864
"2005-03-18" -0.691504519615235
"2005-03-21" -0.505218933903825
"2005-03-22" -0.943345233089813
"2005-03-23" 0.239334243529003
"2005-03-24" 0.0258752595877611
"2005-03-28" 0.263830285875186
"2005-03-29" -0.104205296306029
"2005-03-30" 0.714000227531659
"2005-03-31" -0.113865105373173
"2005-04-01" -0.350118564536365
"2005-04-04" 0.269094193614312
"2005-04-05" 0.462257663000554
"2005-04-06" 0.0210207179587526
"2005-04-07" 0.433562333546047
"2005-04-08" -0.317801453538839
"2005-04-11" 0.37788797701581
"2005-04-12" 0.0314378644565295
"2005-04-13" -0.490864744570062
"2005-04-14" -0.48353289501951
"2005-04-15" -1.58002660893467
"2005-04-18" -0.395067192744251
"2005-04-19" -0.306748827829928
"2005-04-20" -0.389790495264095
"2005-04-21" 1.4296121134041
"2005-04-22" -0.221361755759868
"2005-04-25" 0.756600133615791
"2005-04-26" -0.702328173928995
"2005-04-27" 0.973135838171237
"2005-04-28" 0.0271494231496933
"2005-04-29" 0.571078407706611
"2005-05-02" 0.463347986576985
"2005-05-03" 0.601895191290549
"2005-05-04" 0.0487777856058642
"2005-05-05" -0.371055167651856
"2005-05-06" -0.706551756056691
"2005-05-09" 0.656081849689071
"2005-05-10" -0.544900705177286
"2005-05-11" 0.670647186962994
"2005-05-12" -0.356548979317215
"2005-05-13" -0.360973823163951
"2005-05-16" 0.0625526274575193
"2005-05-17" 0.375320021118959
"2005-05-18" 0.312508981756108
"2005-05-19" 0.846715171857032
"2005-05-20" -0.270948191830886
"2005-05-23" 0.322338699325979
"2005-05-24" 0.0392931204898992
"2005-05-25" -0.748363403532362
"2005-05-26" 0.0332447265068921
"2005-05-27" 0.52787481824341
"2005-05-31" -0.0542070426040322
"2005-06-01" 0.64673717746452
"2005-06-02" 0.0955138823950163
"2005-06-03" -0.139010696008834
"2005-06-06" -0.0451676621723419
"2005-06-07" -0.0966153383131758
"2005-06-08" 0.0699547092345612
"2005-06-09" 0.0129201758566509
"2005-06-10" 0.71174742648964
"2005-06-13" 0.257416303443865
"2005-06-14" 0.302329002609408
"2005-06-15" -0.150277622976846
"2005-06-16" -0.0321683828265954
"2005-06-17" 0.0456713117722049
"2005-06-20" -0.065249575949657
"2005-06-21" -0.277043373241937
"2005-06-22" -0.373070837024508
"2005-06-23" -0.594019800022782
"2005-06-24" -0.47397257700506
"2005-06-27" 0.385349584883216
"2005-06-28" 0.5830841787755
"2005-06-29" -0.297524412210741
"2005-06-30" 0.125238735275499
"2005-07-01" 0.31009719244794
"2005-07-05" 0.263283448650304
"2005-07-06" -1.19483223186846
"2005-07-07" -0.0215888936570311
"2005-07-08" 0.689245123043975
"2005-07-11" 0.122210757562889
"2005-07-12" 0.118315811619141
"2005-07-13" -0.050182038005626
"2005-07-14" -0.287064631046085
"2005-07-15" -0.249804854342695
"2005-07-18" -0.507068453198172
"2005-07-19" 0.416016762168207
"2005-07-20" 0.661272330155783
"2005-07-21" 0.232346284292149
"2005-07-22" 0.181808778604511
"2005-07-25" 0.543535533804799
"2005-07-26" 0.0870042005760473
"2005-07-27" -0.254564584831711
"2005-07-28" 0.657072599585892
"2005-07-29" 0.201903191223668
"2005-08-01" -0.320506904668249
"2005-08-02" 0.616562280431798
"2005-08-03" 0.210258844118953
"2005-08-04" -0.364981377911897
"2005-08-05" -0.967715312323967
"2005-08-08" -0.894249787587425
"2005-08-09" 0.166706147130946
"2005-08-10" -0.0702541263275797
"2005-08-11" 0.12049248138032
"2005-08-12" 0.0672258766428433
"2005-08-15" 0.553520447770147
"2005-08-16" -0.509226381330629
"2005-08-17" -0.147835540650862
"2005-08-18" 0.652594348965758
"2005-08-19" -0.205308934254285
"2005-08-22" 0.447735564157441
"2005-08-23" 0.21598173021063
"2005-08-24" -0.814834764897344
"2005-08-25" 0.150214570671936
"2005-08-26" -0.320374669848972
"2005-08-29" 0.0517223392137399
"2005-08-30" -0.554219279455459
"2005-08-31" 0.521212773480827
"2005-09-01" 0.297112547660163
"2005-09-02" -0.0295809950103719
"2005-09-06" 0.785259671812058
"2005-09-07" -0.744193806836614
"2005-09-08" -0.468843966852466
"2005-09-09" 0.325019396514728
"2005-09-12" 0.172259268608946
"2005-09-13" -0.838377283007469
"2005-09-14" -0.0984997159907177
"2005-09-15" 0.028406167025597
"2005-09-16" 0.509877583177781
"2005-09-19" -0.519281283138277
"2005-09-20" -0.653427125550054
"2005-09-21" -0.697916339816526
"2005-09-22" 0.587929343622317
"2005-09-23" 0.159691561390467
"2005-09-26" -0.286906986843708
"2005-09-27" 0.0959955778433308
"2005-09-28" 0.952006453769719
"2005-09-29" 0.634171327392171
"2005-09-30" -0.146949321170337
"2005-10-03" 0.198041263816005
"2005-10-04" -0.27409455927542
"2005-10-05" -1.09162088436888
"2005-10-06" 0.17682408145047
"2005-10-07" -0.0406597443277338
"2005-10-10" 0.25406212543036
"2005-10-11" 0.106520190132183
"2005-10-12" -0.28018268760772
"2005-10-13" -0.78804628240006
"2005-10-14" 0.886941361791176
"2005-10-17" 0.565062257694667
"2005-10-18" -0.187549321025904
"2005-10-19" 1.28010937841465
"2005-10-20" -0.686452479024203
"2005-10-21" 0.0739317558404284
"2005-10-24" 1.14789527770852
"2005-10-25" -0.331999413364157
"2005-10-26" 0.112352108510356
"2005-10-27" -0.198664123085589
"2005-10-28" 1.08376933942813
"2005-10-31" 0.275356502694524
"2005-11-01" -0.113719041246251
"2005-11-02" 1.13975224229731
"2005-11-03" 0.15751547179581
"2005-11-04" 0.157401791739291
"2005-11-07" 0.274712615624317
"2005-11-08" 0.190306769715594
"2005-11-09" 0.88639409258894
"2005-11-10" 0.563781953098876
"2005-11-11" 0.0507166470383602
"2005-11-14" 0.634768552090725
"2005-11-15" -0.592926308506574
"2005-11-16" -0.174362599135654
"2005-11-17" 1.25675469881578
"2005-11-18" 0.731468449538127
"2005-11-21" -0.185438297255971
"2005-11-22" 0.327121629296415
"2005-11-23" -0.0320145399722577
"2005-11-25" 0.19636439523628
"2005-11-28" -0.438889729616284
"2005-11-29" 0.271738682754744
"2005-11-30" -0.645801125836718
"2005-12-01" 0.373590031868612
"2005-12-02" 0.228945697184711
"2005-12-05" -0.348283227053068
"2005-12-06" 0.285616933708288
"2005-12-07" 0.0369663925417983
"2005-12-08" -0.491537468190067
"2005-12-09" 0.404446271537164
"2005-12-12" -0.105662044896254
"2005-12-13" 0.24955243618179
"2005-12-14" -0.104949458935669
"2005-12-15" -0.240954279939418
"2005-12-16" -0.437222179667586
"2005-12-19" -0.621396641119891
"2005-12-20" -0.16335654931136
"2005-12-21" -0.285063390029366
"2005-12-22" 0.356160125524224
"2005-12-23" 0.0330579137567156
"2005-12-27" -0.331857618825606
"2005-12-28" 0.469439281738
"2005-12-29" -0.0710119914412196
"2005-12-30" -0.151003636541108
"2006-01-03" 0.805247245741585
"2006-01-04" -0.172506438645364
"2006-01-05" -0.553489624436311
"2006-01-06" 0.485331488410241
"2006-01-09" 0.0511469521464748
"2006-01-10" -0.242465526071528
"2006-01-11" -0.881656599506069
"2006-01-12" -0.407675720662832
"2006-01-13" 0.247812736126899
"2006-01-17" 0.292179872352042
"2006-01-18" -0.096581508350093
"2006-01-19" 0.862026843041161
"2006-01-20" -0.337298042428619
"2006-01-23" -0.374965044903684
"2006-01-24" 0.121975128175987
"2006-01-25" -0.205603144258501
"2006-01-26" -0.621160045181627
"2006-01-27" -0.605959014232518
"2006-01-30" 0.304714853968033
"2006-01-31" 0.00507755754085645
"2006-02-01" -0.0962576192226609
"2006-02-02" -0.803301025881589
"2006-02-03" -0.356250623503197
"2006-02-06" 0.645406436228535
"2006-02-07" -0.043883469360511
"2006-02-08" -0.0852522663436066
"2006-02-09" 0.234111807581649
"2006-02-10" 1.07354154088551
"2006-02-13" 0.64776097501716
"2006-02-14" 0.311251350088377
"2006-02-15" 0.324047814390106
"2006-02-16" 0.0474026123635084
"2006-02-17" -0.432532205483791
"2006-02-21" -0.373451408785697
"2006-02-22" 0.0774923130611147
"2006-02-23" -0.406226507181997
"2006-02-24" 0.590928648105401
"2006-02-27" -0.163967646276277
"2006-02-28" -0.247910919783866
"2006-03-01" 0.0569888748227311
"2006-03-02" 0.287488386596268
"2006-03-03" 0.158995234015418
"2006-03-06" 0.478502801118362
"2006-03-07" 0.472122930958175
"2006-03-08" 0.523435299991087
"2006-03-09" 0.281751882948187
"2006-03-10" 0.360985165611876
"2006-03-13" 0.394170726306683
"2006-03-14" 0.193293896853592
"2006-03-15" 0.476355657222979
"2006-03-16" 0.269807148144252
"2006-03-17" 0.0526881394473839
"2006-03-20" -0.0969486131943171
"2006-03-21" 0.256537975631162
"2006-03-22" 0.389008843665157
"2006-03-23" 0.155734692672218
"2006-03-24" 0.192545254030369
"2006-03-27" -0.464816826542361
"2006-03-28" -0.124511385143962
"2006-03-29" 1.1122293041984
"2006-03-30" -0.385824953320468
"2006-03-31" -0.224355585547575
"2006-04-03" 0.167146162725759
"2006-04-04" -0.166937087046003
"2006-04-05" 0.834483293993454
"2006-04-06" -0.156170279212424
"2006-04-07" -0.726011094436341
"2006-04-10" -0.457540221728685
"2006-04-11" -0.239111802945272
"2006-04-12" -0.0209277855591889
"2006-04-13" -0.530088345502584
"2006-04-17" 0.0627449033041103
"2006-04-18" 0.404581430431982
"2006-04-19" 1.25509928244494
"2006-04-20" -0.131128428914814
"2006-04-21" 0.467590329519387
"2006-04-24" 0.496307170923672
"2006-04-25" -0.796222701648306
"2006-04-26" 0.293524141656406
"2006-04-27" 0.452772595534375
"2006-04-28" 0.0382812281336829
"2006-05-01" 0.0246911191809073
"2006-05-02" -0.168543821667837
"2006-05-03" -0.209016082337259
"2006-05-04" 0.0605320755278541
"2006-05-05" 0.387574839313266
"2006-05-08" 0.0697234315199851
"2006-05-09" 0.313090567865504
"2006-05-10" -0.0300160656216747
"2006-05-11" -0.162617930308961
"2006-05-12" -0.125760473672407
"2006-05-15" 1.02515906027178
"2006-05-16" 0.122761752222459
"2006-05-17" -0.185657366488151
"2006-05-18" -0.0536026995083944
"2006-05-19" -0.368857378118933
"2006-05-22" 0.482260758702772
"2006-05-23" -0.872086485843259
"2006-05-24" 0.078326857232967
"2006-05-25" 0.805950547554729
"2006-05-26" 0.0709953429935786
"2006-05-30" -0.607923585193029
"2006-05-31" 0.3595610346341
"2006-06-01" 0.521646224029091
"2006-06-02" 0.218064277905729
"2006-06-05" 0.0835813979614287
"2006-06-06" 0.152602734315358
"2006-06-07" -0.397881331683337
"2006-06-08" -0.0762411498856611
"2006-06-09" -0.0702476459465466
"2006-06-12" -0.491626806399414
"2006-06-13" -0.0413080824204527
"2006-06-14" -0.416851272142274
"2006-06-15" 0.310223881528294
"2006-06-16" -0.12175957373428
"2006-06-19" -0.214038195132982
"2006-06-20" 0.039004864660188
"2006-06-21" 0.332215381405813
"2006-06-22" -0.456004348019576
"2006-06-23" -0.207321357803887
"2006-06-26" 0.188276809228289
"2006-06-27" 0.250815232168904
"2006-06-28" 0.732079441535364
"2006-06-29" 0.205313435212765
"2006-06-30" 0.0284269074916678
"2006-07-03" 0.733010538297436
"2006-07-05" 0.0482010477913023
"2006-07-06" 0.325178571270418
"2006-07-07" -0.171732972472001
"2006-07-10" 0.423495661285535
"2006-07-11" 0.409534360457288
"2006-07-12" -0.218300755227814
"2006-07-13" -0.412914105965647
"2006-07-14" -0.554249231539573
"2006-07-17" 0.908761340184658
"2006-07-18" 0.227275220586263
"2006-07-19" 0.945432360083996
"2006-07-20" 0.343856862980433
"2006-07-21" -0.140942884145819
"2006-07-24" 0.842324233395007
"2006-07-25" 0.156259722920339
"2006-07-26" 0.0935021919973377
"2006-07-27" -0.0138258323251581
"2006-07-28" 1.16489245333166
"2006-07-31" -0.160023034026325
"2006-08-01" -0.274928078108373
"2006-08-02" 0.190437102426171
"2006-08-03" -0.621481040366745
"2006-08-04" 0.239805412398984
"2006-08-07" -1.53105736307578
"2006-08-08" 0.613651018617123
"2006-08-09" 0.096189786977472
"2006-08-10" -0.00590589233804939
"2006-08-11" -0.222740032613199
"2006-08-14" 0.350206065661494
"2006-08-15" -0.095636238786471
"2006-08-16" 0.20719332895211
"2006-08-17" -0.584916330524754
"2006-08-18" 0.0572680894656108
"2006-08-21" 0.219534531262852
"2006-08-22" 0.230220588077037
"2006-08-23" 0.0174494655654784
"2006-08-24" 0.1692380837349
"2006-08-25" 0.0560831101481814
"2006-08-28" 0.217072143729245
"2006-08-29" 0.237513972549971
"2006-08-30" 0.0698462517128778
"2006-08-31" 0.101588784718573
"2006-09-01" 0.228978153137242
"2006-09-05" 0.0778830875055916
"2006-09-06" 0.191169604114719
"2006-09-07" -0.52132747955496
"2006-09-08" 0.492491448370867
"2006-09-11" 0.409278879309375
"2006-09-12" 0.0492925495817997
"2006-09-13" 0.615708689658205
"2006-09-14" -0.341164343159725
"2006-09-15" 0.181460166198655
"2006-09-18" -0.611466970765653
"2006-09-19" -0.138870184034921
"2006-09-20" 0.312483385365012
"2006-09-21" -0.219824854181033
"2006-09-22" 0.0820638462138935
"2006-09-25" 0.506448844261306
"2006-09-26" 0.43958149551589
"2006-09-27" 0.755399411242116
"2006-09-28" 0.330948322875643
"2006-09-29" 0.186900417921514
"2006-10-02" 0.104215190520611
"2006-10-03" 0.131510464293701
"2006-10-04" 0.5473149776853
"2006-10-05" -0.121554544852794
"2006-10-06" -0.43980178025111
"2006-10-09" -0.342496816901401
"2006-10-10" 0.199712249270484
"2006-10-11" 0.137454941624895
"2006-10-12" 0.177203806491826
"2006-10-13" 0.0766214935083677
"2006-10-16" 0.185666679574433
"2006-10-17" 0.393072141972007
"2006-10-18" 0.811327317329908
"2006-10-19" -0.64013503447202
"2006-10-20" 0.660386244047647
"2006-10-23" 1.26460607693493
"2006-10-24" -0.164769534876843
"2006-10-25" 0.230255781368368
"2006-10-26" 0.421526051705593
"2006-10-27" -0.746318809475306
"2006-10-30" 0.225708979720544
"2006-10-31" 0.362468197338057
"2006-11-01" 0.296084383037355
"2006-11-02" -0.532927271700487
"2006-11-03" 0.513883550099317
"2006-11-06" 0.553975989638368
"2006-11-07" -0.127333467311407
"2006-11-08" -0.14122066591664
"2006-11-09" 0.356748312532394
"2006-11-10" -0.277975674651219
"2006-11-13" -0.207361133038423
"2006-11-14" 0.677724217299349
"2006-11-15" 0.0363697625611465
"2006-11-16" 0.0650009393528058
"2006-11-17" 0.0710734892257159
"2006-11-20" 0.469108980412622
"2006-11-21" 0.0054605853680694
"2006-11-22" -0.0753410299384399
"2006-11-24" 0.235934269339537
"2006-11-27" -1.00242953504692
"2006-11-28" 0.591693124219201
"2006-11-29" 0.233158473089628
"2006-11-30" -0.2485394670012
"2006-12-01" 0.201918707941631
"2006-12-04" 0.730427541538942
"2006-12-05" 0.291427720457435
"2006-12-06" 0.132076406728111
"2006-12-07" -0.489146024906599
"2006-12-08" -0.419031450466747
"2006-12-11" -0.0336049304120598
"2006-12-12" 0.429482588872419
"2006-12-13" -0.0964130958520225
"2006-12-14" 0.178008980766298
"2006-12-15" 0.334890132267408
"2006-12-18" 0.0853955737617417
"2006-12-19" -0.0042726111754834
"2006-12-20" -0.188261995939196
"2006-12-21" -0.151817917106776
"2006-12-22" -0.086777114835336
"2006-12-26" 0.13726210730021
"2006-12-27" -0.0183951132676852
"2006-12-28" 0.0402040351265833
"2006-12-29" -0.0671543254404586
"2007-01-03" 0.245415682631263
"2007-01-04" -0.102298883283
"2007-01-05" -0.437001917334964
"2007-01-08" 0.247175816970997
"2007-01-09" 0.153408225312199
"2007-01-10" -0.451116661316865
"2007-01-11" 0.0109813133019306
"2007-01-12" -0.178252320986139
"2007-01-16" 0.426871733452511
"2007-01-17" 0.201279748230638
"2007-01-18" 0.205244085388884
"2007-01-19" -0.189101334926809
"2007-01-22" 0.0881682261058264
"2007-01-23" 0.106569734972973
"2007-01-24" -0.151829226013262
"2007-01-25" -0.0996539379953805
"2007-01-26" -0.224629944339709
"2007-01-29" 0.530924147229113
"2007-01-30" 0.312166233121042
"2007-01-31" -0.0101448282923904
"2007-02-01" 0.349257565502704
"2007-02-02" -0.0888601845492133
"2007-02-05" 0.285320957560593
"2007-02-06" -0.17313704516229
"2007-02-07" -0.227735414403842
"2007-02-08" 0.185925595828863
"2007-02-09" 0.568694031525991
"2007-02-12" -0.404677215159087
"2007-02-13" 0.390259999007872
"2007-02-14" 0.0659663264404774
"2007-02-15" 0.149172645394117
"2007-02-16" -0.0325731284194447
"2007-02-20" 0.00711089214856746
"2007-02-21" -0.413430949836209
"2007-02-22" -0.033586091417218
"2007-02-23" -0.308576491815014
"2007-02-26" 0.289408432232824
"2007-02-27" -1.74417245405221
"2007-02-28" 0.219953884132855
"2007-03-01" -0.438498093499964
"2007-03-02" -0.594535995888431
"2007-03-05" -0.077848538036782
"2007-03-06" 0.557567202889294
"2007-03-07" -0.483854919088627
"2007-03-08" 0.126017089386623
"2007-03-09" 0.478512601337501
"2007-03-12" 0.350912683807662
"2007-03-13" -0.861573163241173
"2007-03-14" -0.173174027107939
"2007-03-15" 0.245943639488097
"2007-03-16" -0.233830054758926
"2007-03-19" 0.688129367852216
"2007-03-20" 0.265242149813388
"2007-03-21" 0.604794667644428
"2007-03-22" -0.170583976860598
"2007-03-23" 0.285083258905857
"2007-03-26" -0.285263020856493
"2007-03-27" -0.675515701360977
"2007-03-28" -0.0943781279455203
"2007-03-29" 0.165001861822416
