"Equal.weight"
"2004-01-05" 1.0432889443475
"2004-01-06" 0.238851484400129
"2004-01-07" 0.258495684432731
"2004-01-08" 0.455868077644384
"2004-01-09" -0.454646216346117
"2004-01-12" 0.497938206103332
"2004-01-13" -0.367616563716514
"2004-01-14" 0.765418644092631
"2004-01-15" 0.0588318251866658
"2004-01-16" 0.738725493424303
"2004-01-20" 0.172866364156522
"2004-01-21" 0.58183254080326
"2004-01-22" -0.263903825397938
"2004-01-23" -0.0502381068978569
"2004-01-26" 0.748353801472669
"2004-01-27" -0.695805154210314
"2004-01-28" -1.35992325545361
"2004-01-29" 0.0287218402583702
"2004-01-30" -0.0215372228467326
"2004-02-02" 0.217182986038987
"2004-02-03" -0.0539732136028874
"2004-02-04" -0.962920380710969
"2004-02-05" 0.483508603138984
"2004-02-06" 1.67850046572017
"2004-02-09" -0.0236728485984899
"2004-02-10" 0.543959882397827
"2004-02-11" 1.1565978297832
"2004-02-12" -0.484594533913455
"2004-02-13" -0.650175946194585
"2004-02-17" 0.998689510864713
"2004-02-18" -0.293953463516029
"2004-02-19" -0.599878300910922
"2004-02-20" -0.461187179900704
"2004-02-23" -0.714910631389594
"2004-02-24" -0.170987130877682
"2004-02-25" 0.688741609566787
"2004-02-26" 0.522287753964071
"2004-02-27" 0.363706004085219
"2004-03-01" 1.09427634923919
"2004-03-02" -0.379277909752022
"2004-03-03" 0.122401198108718
"2004-03-04" 0.46056534647016
"2004-03-05" 0.4150022747901
"2004-03-08" -0.929774267145033
"2004-03-09" -0.72451405679446
"2004-03-10" -1.49770512263406
"2004-03-11" -1.33576079947298
"2004-03-12" 1.54735116122571
"2004-03-15" -1.60313771234724
"2004-03-16" 0.416026843258747
"2004-03-17" 1.50410237524205
"2004-03-18" -0.213307791674111
"2004-03-19" -0.718554596136842
"2004-03-22" -1.50658595396979
"2004-03-23" 0.0206309030071007
"2004-03-24" -0.313531538087958
"2004-03-25" 1.8527242576494
"2004-03-26" 0.0183027979666224
"2004-03-29" 1.36788699107335
"2004-03-30" 0.577662089938833
"2004-03-31" 0.207921089701434
"2004-04-01" 0.704022008068463
"2004-04-02" 0.827793079927617
"2004-04-05" 0.498693375119666
"2004-04-06" -0.449003566931025
"2004-04-07" -0.313624771501065
"2004-04-08" -0.290015034575654
"2004-04-12" 0.202150935479886
"2004-04-13" -1.60640159100872
"2004-04-14" -0.313906083622626
"2004-04-15" 0.104413819550043
"2004-04-16" 0.662459666001614
"2004-04-19" 0.27580183558533
"2004-04-20" -1.4753935795012
"2004-04-21" 0.790752085638674
"2004-04-22" 1.85284640814452
"2004-04-23" -0.350420009249976
"2004-04-26" -0.471989492159464
"2004-04-27" 0.171606740536568
"2004-04-28" -1.30769440595627
"2004-04-29" -1.2170159151064
"2004-04-30" -0.480958070125626
"2004-05-03" 0.978612403211388
"2004-05-04" 0.295206406431242
"2004-05-05" 0.150173448943474
"2004-05-06" -0.820434110481278
"2004-05-07" -1.79307019970525
"2004-05-10" -1.48670274589497
"2004-05-11" 1.00882627178206
"2004-05-12" 0.0596315981156964
"2004-05-13" -0.00204238072126001
"2004-05-14" -0.0406446286814656
"2004-05-17" -1.08719191375003
"2004-05-18" 0.84110262930506
"2004-05-19" -0.30504097135629
"2004-05-20" 0.109396926650987
"2004-05-21" 0.548557437685108
"2004-05-24" 0.731470643056711
"2004-05-25" 1.92918278460187
"2004-05-26" 0.436198331221543
"2004-05-27" 0.5744490272107
"2004-05-28" 0.174814089121886
"2004-06-01" 0.130768883254735
"2004-06-02" 0.286810830776484
"2004-06-03" -1.16500981515106
"2004-06-04" 0.581839381972246
"2004-06-07" 1.65335314360567
"2004-06-08" 0.0495072577665848
"2004-06-09" -1.16527001523689
"2004-06-10" 0.318728615002289
"2004-06-14" -1.17000230304598
"2004-06-15" 0.970605656614667
"2004-06-16" 0.0902203412770991
"2004-06-17" -0.00430751191001926
"2004-06-18" 0.293030904727437
"2004-06-21" -0.261845773564614
"2004-06-22" 0.51110317603444
"2004-06-23" 1.12658401535699
"2004-06-24" -0.0486264053967589
"2004-06-25" 0.352655407295196
"2004-06-28" -0.390050323020441
"2004-06-29" 0.183334492218329
"2004-06-30" 0.66418021293245
"2004-07-01" -1.16402137689101
"2004-07-02" -0.288879606997302
"2004-07-06" -0.980985887019303
"2004-07-07" 0.236777036778247
"2004-07-08" -1.18529618458484
"2004-07-09" 0.327804232554884
"2004-07-12" -0.110228165553537
"2004-07-13" 0.0712622765284078
"2004-07-14" -0.353902929161613
"2004-07-15" 0.0486094806771583
"2004-07-16" -0.551360451473384
"2004-07-19" 0.00940854471306915
"2004-07-20" 0.965579814430695
"2004-07-21" -1.84531271656471
"2004-07-22" -0.0454385284922436
"2004-07-23" -1.08954000712451
"2004-07-26" -0.573807065263402
"2004-07-27" 1.27748819125239
"2004-07-28" -0.000611839675126902
"2004-07-29" 1.02582380825956
"2004-07-30" 0.314678431925917
"2004-08-02" 0.415912823421899
"2004-08-03" -0.876114160430789
"2004-08-04" -0.0210010317276572
"2004-08-05" -1.78380281671666
"2004-08-06" -1.81109547302023
"2004-08-09" 0.0662815794233042
"2004-08-10" 1.61043571440451
"2004-08-11" -0.262555600284228
"2004-08-12" -1.32364542993035
"2004-08-13" -0.0992791712698585
"2004-08-16" 1.54779042975654
"2004-08-17" 0.285021398957237
"2004-08-18" 1.49290273698633
"2004-08-19" -0.628202425412775
"2004-08-20" 1.08710638630688
"2004-08-23" -0.304341912575267
"2004-08-24" 0.0852493411680705
"2004-08-25" 0.807974578519948
