"EXPD.Adjusted" "WRB.Adjusted" "ALL.Adjusted" "PWR.Adjusted" "MKC.Adjusted" "PKI.Adjusted" "SWK.Adjusted" "ITW.Adjusted" "C.Adjusted" "MCO.Adjusted" "LEN.Adjusted" "KR.Adjusted" "RE.Adjusted" "PEP.Adjusted" "ABC.Adjusted" "ATO.Adjusted" "GS.Adjusted" "AEP.Adjusted" "ODFL.Adjusted" "CB.Adjusted" "MAS.Adjusted" "PAYX.Adjusted" "KMX.Adjusted" "CSX.Adjusted" "MTB.Adjusted" "MRO.Adjusted" "LEG.Adjusted" "D.Adjusted" "PH.Adjusted" "FRT.Adjusted" "SJM.Adjusted" "BLK.Adjusted" "PPG.Adjusted" "MGM.Adjusted" "HIG.Adjusted" "PLD.Adjusted" "WELL.Adjusted" "YUM.Adjusted" "CAH.Adjusted" "NVDA.Adjusted" "CHRW.Adjusted" "BAC.Adjusted" "SWKS.Adjusted" "HRL.Adjusted" "OMC.Adjusted" "CI.Adjusted" "TYL.Adjusted" "XEL.Adjusted" "CHD.Adjusted" "PEAK.Adjusted"
"14166" 0.0207571558142295 0.0193223500806692 0.0159321978075263 0.0239970974950699 0.0212998073579034 0.0211406167713345 0.0201680503706464 0.0204217605709421 0.0185519102265642 0.0181736217343239 0.0172790117921952 0.0206688918069118 0.0209396848265168 0.0197977117100222 0.0193097010456285 0.0183095648851289 0.0185121571654436 0.0195766833603955 0.0246571332859363 0.018855502232129 0.0192312514555615 0.0216256254096405 0.0199675317914661 0.0230010278997488 0.0172722105136061 0.0190976956792871 0.0202867248703892 0.0195663314659887 0.0211144381564588 0.0220620526748197 0.0209345322383766 0.0216304492859678 0.0203665441368033 0.019548986544906 0.018564886443764 0.0215635568815793 0.0204416669464597 0.0209347116980731 0.018445143292874 0.0192578703927136 0.0207250002717494 0.0136189376479591 0.0206594231103409 0.0207302271059493 0.0209122165419551 0.0175702116155594 0.0218388382947752 0.020563946612032 0.0202275172373542 0.0205698334443242
"14167" 0.0201018579873795 0.019351311882327 0.0162621924865058 0.0238759590101845 0.0205422620724681 0.0206423368534352 0.0203271574688674 0.0203061190609952 0.0216797188023664 0.0200907437692921 0.0169337891644878 0.0209333906295646 0.0209244026599704 0.0173001262569704 0.0188594225126506 0.0190740863700485 0.0204184500340708 0.0198425617032793 0.0241408538467492 0.0202292291105061 0.0194168752647671 0.0205412455029551 0.019180565087094 0.0222117950925692 0.0196978317623331 0.0180705847728054 0.0202301514101677 0.0195337615921535 0.0203728230765465 0.0208832096189886 0.0206372500278509 0.0203347610268164 0.0200975672360871 0.0179509033884341 0.0240206067895691 0.0186621425966946 0.0196392440177556 0.0206815694869671 0.0177750550224495 0.0188417419291016 0.0213923170518617 0.0157045440197629 0.0200507698289322 0.0207393715950401 0.020305652837584 0.0194209309545037 0.0211104346134411 0.0202162736431348 0.0206473884691281 0.0197966606023864
"14168" 0.0211581405899494 0.0204390810896718 0.0160142102503355 0.0216608966493402 0.0214815394666082 0.0207575893278471 0.0201955386063245 0.0201432032965921 0.0206421692124274 0.0195012291756064 0.0173135210195609 0.0220843273626231 0.0204752464163414 0.0179563942386206 0.0199237156214936 0.0187749310213361 0.0206744607146154 0.0199176843243665 0.0238489413999505 0.0200287591146866 0.0194258785050692 0.0212677880706085 0.0193048621585371 0.0216628175948171 0.0211579850884363 0.0156033215247595 0.0211918341562236 0.0198693875918391 0.0198638863135555 0.0196792272542581 0.0222539890335644 0.018658390459337 0.0194735991451257 0.0168465254428484 0.0263116509476713 0.0173561006085016 0.0193212789733958 0.0208711818149647 0.0183333630880004 0.0184200129029896 0.0206533982116185 0.0154664648089186 0.0192830752060659 0.0220826962434237 0.0204356040667762 0.0184086800806497 0.0220191438790447 0.0207476269365675 0.0220311322954183 0.0190075186987166
"14169" 0.0218528556888859 0.0194579126186352 0.0153961386454853 0.0222921645975997 0.0213217704402932 0.0207146250705901 0.0201933229030727 0.0205354482391512 0.0196657040005914 0.0194288104919205 0.0172581611243344 0.0229431119207745 0.0189164666226205 0.0180785423934859 0.0196897032301276 0.0185470227739532 0.019975818752755 0.0198499129954729 0.0254510563253517 0.0195471593086899 0.0192768272484523 0.0208010318274755 0.0187183039676524 0.0217340553150345 0.0210035714827911 0.0166229317728558 0.0219423782296766 0.0202932834257131 0.0210096862625858 0.0202192053594744 0.0223850973504052 0.0185776506236776 0.0215615899009149 0.0157391645588419 0.0223566187710982 0.0167055948025837 0.0199443247618027 0.0213626879391617 0.0182827290236294 0.0195732394731637 0.0213069617016825 0.0153130178348913 0.0204952349677255 0.0220181913902777 0.0198706769983103 0.017384655941275 0.0223234127708547 0.0205803552405596 0.0216907259826826 0.0197910869309596
"14172" 0.0214403256951012 0.0208948851308832 0.0167298625193273 0.0232311762657209 0.0213840339473348 0.0208437397925143 0.0207656551079778 0.0198619800108679 0.0184850676978178 0.0195122348644502 0.0172769756615351 0.0221465245038235 0.0196465991204778 0.0184721193776706 0.019937199031645 0.0183367561440872 0.0204469785436469 0.0201816364786853 0.0261392856965517 0.0205419477393817 0.0195252513871619 0.0204658338087089 0.0191190220299784 0.021435049859295 0.0210111287607852 0.0164404440077762 0.0191959798022562 0.0203613961894718 0.0205285601622064 0.0197850327598398 0.0227635616540277 0.0190002075733669 0.0204288274798319 0.0164916066453817 0.0223736843359012 0.0157821598711241 0.0202942949731221 0.0216068625846717 0.0185468252933946 0.0195762234274267 0.020495311439707 0.014759971475627 0.0200901964374397 0.0224552032676581 0.0205052165641544 0.0171441454402385 0.0217859180354206 0.0204832394674286 0.0215275786179377 0.0197462833191594
"14173" 0.0220310329691566 0.0214944447435346 0.0160604210393226 0.0237451377215634 0.0207341387935976 0.0212264625980964 0.0207408758887186 0.0194944522491043 0.0181324055189734 0.0198266213180003 0.01809547810411 0.0222074533486438 0.0189848968379752 0.0187997821306934 0.0202387890667375 0.0187613701971906 0.0209879904437876 0.0209012390083218 0.0262776080366293 0.0210315565935276 0.0194990075292891 0.0208134354487881 0.019931236369094 0.0217806754656752 0.0208536543146833 0.0167570199887947 0.0196328316566075 0.0207684854110296 0.0201857573559752 0.0188625772729501 0.0218500415069278 0.0176875165241589 0.020695635139507 0.0146578295029176 0.02209887515249 0.0151668851145421 0.0200654245371003 0.0218426060259268 0.0188343576134396 0.0193050819695755 0.0205401763429841 0.014973751352737 0.0202984560027006 0.0191574492167387 0.0212325991251481 0.0181999755544391 0.0222677281471543 0.0212610793949317 0.0212274396072688 0.0197802547487406
"14174" 0.0221464023263504 0.0224626054888043 0.0168577150030107 0.0239440259679626 0.0211156445207249 0.0206857478870123 0.0212336908517253 0.0203125307596652 0.0175111838775177 0.018841289732554 0.0173365185746682 0.0229214353295227 0.0200809258203916 0.0187500581958027 0.0210073618720519 0.0190391261912848 0.0215865658167866 0.020709070820321 0.0254848881771864 0.0209356670634311 0.0189959039621712 0.019943808039202 0.0196822406247835 0.0221821042378193 0.0221886544507414 0.0166011100828073 0.0195383850278952 0.0202712170719043 0.0195133807807254 0.0186527664434197 0.0223497826061973 0.0164784364371223 0.0209547185020197 0.0157146342196181 0.0213557434661294 0.0140475949146223 0.0205339010414618 0.0215050793332689 0.0190007439729308 0.0182889549792794 0.0200866991308635 0.0151456861235411 0.019974006204778 0.0190155659486862 0.020156450085551 0.0187825970506956 0.0222654228596767 0.0213996764374513 0.0222261189485832 0.0201861627392798
"14175" 0.0226250456995093 0.0234996947094835 0.0156434542524598 0.0224914940074649 0.021772559119975 0.0208299015427588 0.0206811327385549 0.0198197346293905 0.0173852299116405 0.0176131908609619 0.0171606478148599 0.024824408608824 0.0220550153141575 0.0193604105346526 0.0217897780072418 0.0199747535431836 0.0216448471928815 0.0207837727926549 0.0255009838323656 0.0209998080776796 0.0178757107150378 0.0201792921601298 0.0201037110671198 0.0226918160865275 0.0218714108094546 0.0147901463107161 0.0198699960678671 0.0201350425218379 0.0197184975782205 0.018824682463986 0.0234475114834144 0.0160091646256404 0.0208286309645089 0.0141962836966633 0.0182177318169558 0.0126613618071187 0.020876317476201 0.0218056880578516 0.0194541243928585 0.018628944504618 0.0232102977991142 0.0151388250351966 0.020411530103436 0.0199370210919844 0.0192570952263989 0.0172786373234706 0.0224310010722933 0.0212476199180707 0.0228299898079456 0.0196160548246616
"14176" 0.0231871253381119 0.024504510072216 0.0148562577917705 0.0209309304033901 0.0223343258765846 0.0185456692280255 0.0203649271896274 0.0198460342298013 0.0172823690109924 0.0174004804295989 0.0143132272318748 0.0251972311376632 0.0233130546654908 0.0194982097216225 0.0218734158077754 0.0203214609873598 0.0206634433090191 0.022655336050677 0.0256204069745471 0.0222320199163823 0.016984850609357 0.0205948965148246 0.0205164043656366 0.0230163401493473 0.0208825769741333 0.0166398324800664 0.0202086559935231 0.0214153799963963 0.0201480387785774 0.0180654726937034 0.0238922936912192 0.0151998072242928 0.0208814673960559 0.0123791282629731 0.0169070731682175 0.0127896945810304 0.0210287824619231 0.0221420217090682 0.0192958490953712 0.0177277916830738 0.024109153953899 0.0155200183086003 0.0195185128203579 0.0199352799432491 0.019542388415854 0.0174466269826775 0.0226403810669374 0.0221819035216724 0.022944240115255 0.0205047016701758
"14179" 0.0220945864253467 0.0246517364855885 0.0147099411015368 0.0209358805584696 0.0214490379908779 0.0187833251509624 0.020254290567385 0.0195196819893419 0.0164666295590803 0.0163149781411813 0.0135350870217565 0.0254513118122785 0.0248353249103168 0.019466989759024 0.021624778864383 0.0206451599717763 0.0196570736970502 0.0224730381762406 0.0252503452937625 0.0234148528196149 0.0166989617361901 0.0205982168551583 0.0202905755963534 0.0230057016329524 0.0219031311412008 0.0160188898084541 0.0202949162939079 0.0217542097100227 0.0199890658330954 0.017164678588793 0.0240019626134008 0.0161835421059348 0.0209681434375499 0.0131826422494702 0.0200723748596861 0.011671340176786 0.0206961532599575 0.0221701231803665 0.0185956578657046 0.0184923593958096 0.0243323066450281 0.0146148713593127 0.0212205253916928 0.020554333173539 0.0199831802437255 0.017566945927218 0.0214356928630328 0.0225008967794639 0.0230109593711035 0.0194935916091158
"14180" 0.0224068975436089 0.0251211714643292 0.0146325524970473 0.0203767686455342 0.0217422082919481 0.0180847743606096 0.0202900933757334 0.0191277441668075 0.0165601552556303 0.015777539591882 0.0139222252203282 0.025586778641885 0.0245720100499891 0.020168063720965 0.0214764462955162 0.0208795670419408 0.0188782350966549 0.0223698840869557 0.0286616290495956 0.0221992864937744 0.0166665583055587 0.021267333762556 0.0209506290097856 0.0229668408267798 0.0228324497925608 0.0156760586971062 0.0195730791230393 0.0218956199808028 0.019454709724298 0.016627937273504 0.0243000778792396 0.0154287035039992 0.0212337761304593 0.0122417609414345 0.0165917366072369 0.0102565868864315 0.0204983480413337 0.0232837009077376 0.0190181656855944 0.020280396535512 0.0256774609024383 0.0148256259990991 0.0214818442216085 0.0212101921223756 0.0199736173843775 0.0157455808668447 0.0217197010928458 0.0228372540673352 0.0231995257812567 0.0194506970561134
"14181" 0.0228564677195357 0.0253027372929456 0.0139879813304135 0.0204466999654379 0.0211485757991626 0.0175506142039427 0.0199933055523428 0.019721536436563 0.0174425864071348 0.0166736394775728 0.0127509756854468 0.0249066450820714 0.0239579742002164 0.0202511561861154 0.0214343052837381 0.0207389916057012 0.0176666539832201 0.0230181703328961 0.0283586839834833 0.0228332338544253 0.0156694270236532 0.0217528447475409 0.0208368376132038 0.0225931590427473 0.0226339949848041 0.0162759304644045 0.0201639626035346 0.0221375568343055 0.0194116853087959 0.0184743512968482 0.0230865229240448 0.0168930069159052 0.0214334700708534 0.0116844298757294 0.0149779659530986 0.0112990852043545 0.0209616397050839 0.0239781221858253 0.0190959777818977 0.0214829948533222 0.0258412360588534 0.0153487958956659 0.0206108834316531 0.0198561303245039 0.0193414762327014 0.0156617900162488 0.0220359869603785 0.0225152459627602 0.0223791920008208 0.0205253633440951
"14182" 0.0229158117740469 0.0270599614424171 0.0139968326316167 0.0207945597890858 0.0209353564935827 0.0174022122577837 0.0197002196461164 0.0197377805520699 0.0167571024912941 0.0170028343780852 0.0135868460657086 0.0246487166932947 0.0235669988090423 0.0199208526855188 0.0198424985914035 0.0208722638770127 0.0183975661322351 0.0225014488654968 0.0285727303881018 0.0258944823883165 0.0157575067557172 0.0216660411766012 0.0209956599426969 0.0226721974765662 0.0221126404852112 0.0166973253986769 0.0197619267667062 0.0209397653737762 0.0188951707845113 0.0173114619185663 0.0230553044280358 0.0173021868054626 0.0214134366799436 0.0150057007960783 0.0154476704744143 0.0118153963944399 0.0203452471826564 0.0233068975016302 0.0174516172569427 0.0221384193135369 0.0258062925323888 0.0148547103374016 0.0219030959683944 0.0197594355178686 0.0184019540286567 0.0138554181719702 0.0228774900607434 0.02165169500674 0.0226081748692423 0.0200830846421943
"14183" 0.0236017096805591 0.0256411335726917 0.0135938152057465 0.0208348205277736 0.0210686781160958 0.0180582111962451 0.020050816978782 0.0201157629963959 0.0170419632343499 0.0190088443156211 0.0138529701244085 0.025265411047409 0.0215529010158012 0.0204423361304501 0.0202074258419441 0.0212832167837746 0.0169396938605601 0.0228621423134964 0.0292572046662693 0.0252607604889518 0.0157147469969119 0.0227036900078587 0.0212639211412151 0.0233010698008581 0.0216505211505462 0.0178157689348469 0.020694855659804 0.0213333729141159 0.019457558438902 0.0185163973735728 0.0222830685444883 0.0169176690482413 0.0217681417797686 0.0165010582597232 0.00420537359385994 0.0125415541052258 0.020498307428025 0.0239349058040433 0.0179568311070524 0.0228117325544409 0.0266635646187885 0.014997814093622 0.0224777379927583 0.0194055358267137 0.019423861522179 0.0103886375215471 0.0231916251458085 0.0225118479219284 0.0228758731430909 0.0202531394727375
"14186" 0.0235875530412341 0.0259000774302583 0.0140500567261551 0.0217200927689606 0.0211941871725646 0.0178045295686883 0.0197635636870453 0.0196618021377852 0.0172004603030843 0.019654505518525 0.0147898819611147 0.0245020968616798 0.0228281929729046 0.0198076272076279 0.0202996115163001 0.0209476645227391 0.0166827215503965 0.0217954094511463 0.030651642940564 0.0252042121537536 0.0152605552235289 0.0223915344253493 0.0212601608979948 0.0229390557624934 0.0218226778385317 0.018117301430454 0.0205805057886605 0.020702101272284 0.0193448895407795 0.0192832750424677 0.0221481385385401 0.0166099058566404 0.0212806458135532 0.0171051832264987 0.0043663719141581 0.0139234094927971 0.0207864971441739 0.0227684315683231 0.018194627521455 0.0224614999581126 0.0263413329064859 0.015411792630259 0.022680224162091 0.0189129227476798 0.0195325116375101 0.0105337621525908 0.023154276510465 0.0216648627638079 0.0227403697874543 0.0196352869523329
"14187" 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02
"14188" 0.0225848303014833 0.0191232900892212 0.0201116810154071 0.0194968781921631 0.0194689488397311 0.0204382082863234 0.0214396062312461 0.0200756762840136 0.0203150762209098 0.0192829055926387 0.0217907849140885 0.0196986164142097 0.0195524342594361 0.0196731778171614 0.0193695955756543 0.0192759446642219 0.0206268679863637 0.0196559552015702 0.0190746671276908 0.0194205370820013 0.0195171640521731 0.0196417823364998 0.0200513661495376 0.020179210729299 0.0205583930871241 0.0213482142601833 0.0199023837699173 0.0194932851493414 0.0202766275260213 0.020923953376171 0.0191532655457565 0.0202571754861419 0.0199507721469452 0.0185745379814001 0.0203230889659342 0.0206709543520521 0.0194991584906288 0.0200259380101913 0.0201171683794266 0.0205839870410102 0.0201166687637932 0.0201228772467061 0.019985133522157 0.0197227732955888 0.020257951383935 0.0181620489369009 0.0196424994334642 0.0198334814454499 0.0195992538911025 0.0210332031496121
"14189" 0.0219063811479142 0.0204101628699778 0.0200224336105512 0.0159024661747334 0.0198435720276412 0.0208879463750346 0.0217482562097599 0.0204902302141469 0.0182810876805994 0.0185540031971252 0.0217449164210637 0.0200447904523923 0.0192715912593029 0.0203571354210079 0.0202458790432413 0.0203132902326462 0.020033617511353 0.0201676739702816 0.0180681924866731 0.0194353863771519 0.019662792974217 0.0197780048139782 0.0191624702131485 0.0202557428156093 0.0194396105394589 0.0219206407381847 0.0199202221591425 0.0198200040596012 0.0200589821247711 0.0207477274424941 0.0190457359758788 0.0203121298786775 0.0197328705914037 0.0211822326430842 0.0216014978186512 0.0198035155166676 0.0194404236042068 0.0195763871455611 0.0209320464452744 0.0206303467376486 0.0198988003032439 0.0187502841262587 0.0209309192553585 0.0203550916062171 0.0208804794603075 0.018295853831926 0.0199546576127878 0.0204117212276535 0.0200460679574619 0.0197237276985286
"14190" 0.022314859609569 0.0213073063728437 0.0198383542040105 0.0156030339951956 0.020385681750465 0.0212957156076771 0.0216504787479385 0.0206762476239808 0.0176131351299984 0.0192485343484055 0.0227197860146702 0.0214986965844397 0.0200429301427896 0.020766045572715 0.0209334183086978 0.021175763432363 0.0195596466736518 0.0199082847524442 0.0181600050410236 0.0201684450320934 0.0191409843419321 0.0200389609327358 0.0194437228802702 0.0205803456551855 0.0195444840074982 0.0217022475859478 0.0204197469766572 0.0204677900594169 0.0200514463954523 0.0215596304312181 0.0192481143288489 0.0194106556513327 0.019568197190068 0.0183526962197586 0.0175710101776197 0.0184425196549152 0.0198979134170914 0.0198192156241252 0.021702007413592 0.01947212920068 0.0204762199415744 0.0183455345695595 0.0199732362205698 0.0205349398749044 0.0209067938895528 0.0172226178030137 0.0203676474940108 0.0207603888525476 0.0205956961812988 0.01951673808365
"14193" 0.0218970126503161 0.0209004993035206 0.0200679989318769 0.0158995764025187 0.0198862341867375 0.0214333391236307 0.0212506777720432 0.0208906454276959 0.0176799982512699 0.0191426953943296 0.0203644160307177 0.0214485661061732 0.0203963871383137 0.0205105073307154 0.0205608493181097 0.021095676267903 0.0184315970675824 0.0205398824619421 0.0181780506864905 0.0205564140983617 0.0186683243603228 0.0197866820237947 0.0195111642693466 0.020192555841695 0.0190054878276053 0.0216737645527746 0.0200695229566691 0.0209046690576187 0.0200092320924839 0.022728876603453 0.0193472985620428 0.0192916998970738 0.0200462968085851 0.0165724153580251 0.0186633464372696 0.0195339592619397 0.0203265887224064 0.019588389824662 0.0220194464038041 0.0216257323307307 0.0205167572272913 0.0182807714691448 0.01917773098674 0.020192238330393 0.0204091560589754 0.0174279245450203 0.0206471429331212 0.0212049422661317 0.0205747518619616 0.0208721071786693
"14194" 0.0227472000696268 0.0205688144575035 0.019704454213056 0.0158401257588006 0.0203879596100121 0.0219684483859382 0.0215406429775433 0.0216590253629253 0.0172544750545659 0.0183146988012388 0.0191774628386227 0.0220150033376988 0.0198067673054764 0.0208485180295367 0.0212725972662573 0.022014589693693 0.0173181595912374 0.0207096372197525 0.0189795474754398 0.0205069577379519 0.0185030737217151 0.0202997113682211 0.0185831589580616 0.0210846609050854 0.0188060057906792 0.0222652142330388 0.0197081511649829 0.0211547439466801 0.0206425534910645 0.0207100125488376 0.020164538650799 0.0182243551429266 0.0203202801798588 0.0175434191000434 0.0189185963800182 0.0160212488311716 0.019181691386723 0.0196855125122523 0.0230755138604618 0.0208068694540426 0.0213829138345234 0.0178867159511464 0.0191904600008013 0.0213360625905579 0.0211147247061143 0.0170299341231685 0.0212307544643813 0.0213926596412122 0.0210434528646272 0.0200579250099272
"14195" 0.0230930876554303 0.0209774269136167 0.0203150263234401 0.0149537385567083 0.0203369041789719 0.0218197487186643 0.0213812942757559 0.0216818944856892 0.0170731463694132 0.0181890821681197 0.0199582668116754 0.0228893441336376 0.0201793044459976 0.021611455762795 0.0211316599252737 0.0220410561965591 0.0186462444303214 0.0214884351195506 0.0188745382111752 0.0210073752054769 0.0184011220246492 0.0203269361866303 0.0188282779347951 0.0219141634293569 0.0187024014579432 0.0214171530851465 0.0199539323969029 0.0216372714064747 0.020997062612688 0.0211829483240495 0.0204137865229316 0.0186413714317393 0.0208031137966303 0.0160772578767348 0.0144254740871915 0.016978291602501 0.0189557103022388 0.0196239039221224 0.0229682521408477 0.0204201093191922 0.0220190184292665 0.0176226482833619 0.0189346440827401 0.0210738628922684 0.0204560263456308 0.0164238328027493 0.0215136836966145 0.0218603526628437 0.0210544783082705 0.0187238827472164
"14196" 0.0233497874827279 0.0221708069582508 0.0201374539040017 0.0146471089998688 0.0216139943528776 0.0213509603001042 0.0212508044725348 0.0221106779253621 0.0160728332553732 0.0177651610701793 0.0182995525916203 0.0235512154618649 0.0210297463232753 0.0221130047176318 0.0217531013139558 0.0233391063272579 0.0175927083639453 0.0217972707967495 0.0186969118685294 0.0214648580163837 0.0179296224457318 0.0207538945841533 0.0197092555950371 0.0220258592360946 0.0187231702210904 0.0204201660390128 0.0200854280814274 0.0225167334860205 0.0210801405823479 0.0214944671111076 0.0207631495512347 0.018271098268831 0.0212703787999683 0.0148981473554413 0.0130160797925903 0.0115803387711639 0.0200081186404907 0.0202291759749818 0.023021917077144 0.0203697092530931 0.0226708825163658 0.0169429537226123 0.0194850691769549 0.0219710373276959 0.0200266021409622 0.0159784005740937 0.0219103297612118 0.0228524662858304 0.0216318801470313 0.0182564629777846
"14197" 0.0228295246539021 0.0235292547680352 0.0225198373493365 0.0154767900230113 0.021372013033188 0.0210429152249331 0.0217913789463366 0.0224568679794298 0.0147261166091146 0.0190588819064958 0.0180603604394655 0.0229493758790557 0.0213922997537847 0.021618994740539 0.0215882081605044 0.0220887814970639 0.0172156710267551 0.022283014278763 0.0187517766243995 0.0218147712943856 0.0180632379688938 0.02075927517861 0.0202271843382556 0.0209829759766626 0.018160055702888 0.0218524647608522 0.0199525101743594 0.0222239352460744 0.0215501892218058 0.021706413396465 0.0193949774176502 0.018937583304336 0.0216852259148322 0.0149601953579777 0.0131232279146896 0.0133565784133707 0.0197604767382049 0.0196053696357041 0.0215849832008254 0.0205382263246945 0.0223168855498214 0.0159315093333663 0.0195397828042493 0.0216142372242386 0.0194897684371785 0.0151648057590705 0.0212628824486014 0.0228761132687144 0.0215352552131195 0.0192768395859888
"14200" 0.0220584633729805 0.0240824342286075 0.0217762849781786 0.0156476679439993 0.0216401105577759 0.0213013651419153 0.0213742328842305 0.0221652360990506 0.0155724015549023 0.017282042738899 0.0179618475415821 0.0241507174374373 0.0220110727989268 0.0218327325381848 0.0224284667837582 0.0219925217160455 0.0172096779644717 0.0225959470934024 0.0185155509563575 0.0222778831896139 0.0178365059890472 0.020780798726666 0.0193854007187721 0.0201144755689668 0.0186448244847533 0.021921928235295 0.0201166197993141 0.0233931336163044 0.0213314689613427 0.0199460820348127 0.0202188561959604 0.0183893549195036 0.0213062395651935 0.0152303570877582 0.0163944770650626 0.0122462533492025 0.0195537752505799 0.0197090933138539 0.0219353166872298 0.0193601906392808 0.0221429175930109 0.0160450258435366 0.0174884501561335 0.0217912211842045 0.0202903717703761 0.0156023784421944 0.0209961474328972 0.023616167280669 0.0223518810607984 0.0179836295069601
"14201" 0.0221908957412179 0.0248474265504501 0.0206255594237771 0.0160950135141722 0.0219097489328752 0.0216441218538382 0.0214146590391635 0.0229186799774213 0.0148370741998839 0.017259873751188 0.0175363423718653 0.023638806199257 0.0218254372633979 0.022100059829673 0.0232818405887272 0.0239666989072604 0.0164466866041938 0.022908868694753 0.0182594474694432 0.0221325166592918 0.0186422614716056 0.0210804266237441 0.0192988172425803 0.0199054039818772 0.0179393267206568 0.0210048293134081 0.0198579005961866 0.0236556199889633 0.0211525434684301 0.0200105295507111 0.0208557373748831 0.0181624436992718 0.02117367763067 0.0157703583045821 0.0115374714999377 0.0127110397658911 0.0202690178220566 0.0205739926647697 0.0216319224400552 0.0193831405201753 0.0229228461829198 0.0149594305710979 0.0170568456200213 0.0228962516625649 0.0202068107976677 0.014980018915616 0.0213382878440242 0.024382163266573 0.0230667608060639 0.0177343660811454
"14202" 0.0219563603401781 0.0254199249923485 0.0205400961120331 0.0163213673849795 0.0221848916522624 0.0221761601619167 0.0215159014821073 0.0234037383693154 0.0139452373360203 0.0175859813439703 0.0171783558253717 0.0237962088296183 0.0217073409382356 0.0222029975437389 0.023612495612521 0.0239812650930717 0.0163488197852318 0.0227769434845799 0.0170628320817122 0.0218156003401974 0.0190687598698955 0.0213169986389845 0.0192076958260243 0.0190780051719556 0.0176910308658055 0.0214297041958255 0.0203246693959655 0.0237556446715406 0.0217626004950025 0.0203603508348199 0.0209714361512319 0.0181613867443374 0.0213193927155754 0.0158973567966359 0.0120188630802203 0.0121109334223193 0.0203435658653873 0.0204984854180306 0.0211724713068435 0.0187645838376809 0.0229471192600979 0.0151397360485699 0.0164264840456755 0.0233998336413801 0.02032586726371 0.0154506563832922 0.0207105695251177 0.0241469412628731 0.0236910978975541 0.0169752406582376
"14203" 0.0224544921115489 0.0265056717402642 0.0172309810349246 0.0155353688070238 0.023357184582763 0.0230498058987777 0.0208352223483616 0.0239861053109402 0.0111074152276691 0.0171564612850364 0.0147719339903734 0.0254965473650787 0.0219355938581076 0.0236548417049446 0.0246358655495176 0.0257007802950103 0.0156897661114804 0.0238534995319025 0.0167094233344276 0.0184914675230254 0.0199361633081246 0.0221381214410399 0.0182099525555083 0.0187797765200369 0.0175999838974693 0.0221692104608174 0.0201914067524112 0.0249977496348659 0.0224391945654685 0.0195405415558474 0.0229267101985429 0.0183219571762419 0.0214586763830394 0.0165324326277394 0.00865678937687482 0.0100538918072544 0.0203527962404762 0.0214654049725085 0.0215320129198475 0.0186392304398501 0.0228506361779167 0.0139688836393828 0.0163200416384104 0.0254959485277801 0.0200730058044662 0.0143949436696289 0.0211137695831203 0.0256232337207198 0.0258937698011277 0.0161653369923048
"14204" 0.0228491028305302 0.0252743741918906 0.0168257913075375 0.0139184466878622 0.0242688925239064 0.0231497002500829 0.0207303399568554 0.0241769215206333 0.00830835918334281 0.0166824702031571 0.012279174662455 0.025220271972716 0.0235098273585738 0.0246156142184127 0.0246820807110768 0.0277367740974774 0.0159208441936655 0.0243647815300198 0.0175859002128664 0.0186857404220277 0.0211415647410861 0.0230727644002317 0.0170210535414093 0.0196372068670393 0.0185966476596223 0.0189380514962255 0.01967980541419 0.0258882438513423 0.0227452588937443 0.0214388635022317 0.0239997786265134 0.0199321855921046 0.0206529012303374 0.015181231696791 0.0073660651682493 0.00973081416712872 0.0206560806932547 0.0209632072383782 0.0204974784498201 0.0190129345425612 0.022899295553956 0.0128209780876692 0.017125231023213 0.0260489628166924 0.021219985769445 0.0123744281908818 0.0219638740503839 0.026399703740937 0.0266528971567883 0.0155570978026824
"14207" 0.0233349052059203 0.0267107314489424 0.0184531321986253 0.0141174036225379 0.0238266385536704 0.022936632271472 0.0200268667717186 0.0237045969704536 0.00603841307940183 0.0175979770579162 0.0109860936129472 0.0251887643803441 0.0248250273616228 0.0249015189124395 0.0249070683337107 0.0268876705073303 0.0152549099977742 0.0237084447292739 0.0184313926382707 0.0207638882515352 0.0193449261973534 0.0226923711945418 0.0166371864684724 0.0194417724452768 0.0183724237496252 0.0201822944660074 0.0196902838976792 0.0265047609210775 0.022947333310609 0.0212690300807074 0.0256054427742881 0.0202758704725268 0.020096421393256 0.0150848593659118 0.00607394096996648 0.0100083746389282 0.0211790738058944 0.0212614248535856 0.0203734846101133 0.0191657185767239 0.0233291025924367 0.0122186061022597 0.0164472422358986 0.0262148816942993 0.0217515232931936 0.0114905556001252 0.0225574081799027 0.026497848440956 0.0251603645572775 0.0155233972051987
