"Equal weight"
"12600" -1.29828886150298
"12601" -0.254097823343976
"12605" -0.786284855728288
"12606" 0.114434150138605
"12607" -0.982894241361678
"12608" 0.09985894092863
"12611" 0.0775298396554687
"12612" 0.0988990456662264
"12613" -0.367358032170726
"12614" 0.152751387591513
"12615" -0.572748193727489
"12618" 0.188217281404023
"12619" 0.689641766417826
"12620" -1.99083470573515
"12621" -0.143513757935996
"12622" -0.923705805941673
"12625" -0.504980472007327
"12626" 0.57292439090381
"12627" 0.1417367269005
"12628" 1.04602925077604
"12629" 0.373210306815832
"12632" 0.338168047121866
"12633" -0.688244274996687
"12634" 0.066498331423083
"12635" -1.95708727968127
"12636" -1.93861988738078
"12639" 0.0165496764749503
"12640" 1.7950003221132
"12641" -0.0567536491929193
"12642" -1.23484491779896
"12643" -0.209443788955826
"12646" 1.60694960395939
"12647" 0.386350979327751
"12648" 1.41442088491212
"12649" -0.689874355043002
"12650" 1.0812813124302
"12653" -0.40567274864271
"12654" 0.189079143037089
"12655" 0.697805971051504
"12656" 0.0493633538551254
"12657" 0.233390498919783
"12660" -0.724516189539053
"12661" 0.493190718402106
"12662" 0.398433638676575
"12663" 1.36634034398391
"12664" -0.231705842605614
"12668" 0.864806697596256
"12669" -0.723741504873577
"12670" 0.287549761349535
"12671" 0.318226484394362
"12674" 0.391353296166935
"12675" -0.115409116751206
"12676" -0.460045412461481
"12677" 0.789357118181058
"12678" 0.223691127670208
"12681" -0.486744519677525
"12682" 0.844243489562733
"12683" -1.50387315411209
"12684" -0.521007701724402
"12685" 0.239984266589662
"12688" -0.676969308787254
"12689" 0.517881787528645
"12690" 0.243668260803796
"12691" 0.677425141193668
"12692" 1.46693522338678
"12695" 0.356108446656047
"12696" -0.179461199980051
"12697" 0.812679872168759
"12698" -0.972004716573676
"12699" -0.76073339382085
"12702" 0.0337055466115235
"12703" -0.00786459904030137
"12704" -0.895912743238877
"12705" -0.47996610676578
"12706" 0.648222721953388
"12709" 0.430606476653824
"12710" -0.780416001874963
"12711" 0.21061654725968
"12712" 0.512642106424249
"12713" -0.685340376574264
"12716" 0.374689491237806
"12717" 1.48575923502387
"12718" 1.24978421171158
"12719" -0.16158216358435
"12720" 0.356522348208107
"12723" 0.366559767708121
"12724" -0.221372929607727
"12725" 1.28115299320466
"12726" 1.51670735612815
"12727" 0.321224167317157
"12730" 0.00133929169047042
"12731" 0.31751539698255
"12732" 0.3849869124074
"12733" 0.911175848121499
"12734" 0.797410501833407
"12737" 0.137461989604867
"12738" -0.752337390002576
"12739" 0.334398066703315
"12740" 0.110440214931944
"12741" -1.16330998948239
"12744" 0.924534815993964
"12745" 0.359704871930353
"12746" 0.582167090315609
"12748" 0.0985549424799383
"12751" -0.332748569298287
"12752" -0.189154412791999
"12753" 1.6188830544566
"12754" -0.420040446652886
"12755" 0.217339487765304
"12758" 0.0313527112154039
"12759" -1.21227328843604
"12760" 0.55459313620429
"12761" 0.521333637386904
"12762" 0.26771871741911
"12765" 0.7283754764392
"12766" 0.567222157472526
"12767" 0.396743000356034
"12768" -0.412311147806858
"12769" -0.167028649350349
"12772" -0.219465519711536
"12773" 0.923044006509728
"12774" 0.337454886793583
"12775" -0.072420232331109
"12779" -0.58568008903963
"12780" 0.923605165644897
"12781" 0.0336859873594796
"12782" 0.241461586890732
"12783" 0.00670582841696536
"12786" -1.29909587620192
"12787" -1.32146741172603
"12788" -0.86103719655298
"12789" 0.579842359825536
"12790" -0.349570247274178
"12793" 0.539900603352643
"12794" -0.467921419411902
"12795" 0.230962857329173
"12796" -0.471044424627062
"12797" 0.893570473561217
"12801" 1.01632729577862
"12802" -0.757802046316404
"12803" -0.783391418306491
"12804" -0.428687495231515
"12807" -0.607224376984781
"12808" 0.092444750706249
"12809" 0.869120359036619
"12810" 0.141289403221799
"12811" -0.0587065457886265
"12814" 1.23412498321814
"12815" 0.706389993443799
"12816" 0.52994599335044
"12817" -0.0348952433539395
"12818" 1.4061606475104
"12821" -0.220593521568249
"12822" 0.291404895791774
"12823" -1.24828727912474
"12824" 0.471842237917839
"12825" 0.798054464391846
"12828" 0.0497396648029241
"12829" 0.285112576431374
"12830" 0.0647850267020245
"12831" -0.627265339596221
"12832" -0.204766136907096
"12836" -1.88093654902692
"12837" 0.515689518680512
"12838" 0.933311624891257
"12839" 1.20294250515448
"12842" -0.571005940175818
"12843" 0.683244838912357
"12844" -0.11776864743633
"12845" 0.0992650678057163
"12846" 1.10795340037569
"12849" 0.224091420543506
"12850" -0.702815373462522
"12851" -1.3690120828492
"12852" 0.183085230170302
"12853" -0.562754346879736
"12856" 0.620700244975421
"12857" -0.727558094000428
"12858" -0.925446286087398
"12859" 0.267640525513854
"12860" -0.512479182056714
"12863" -0.333670011730808
"12864" -0.582720958672657
"12865" -0.348639226289495
"12866" 0.237422174067436
"12870" -0.00431831917374607
"12871" -0.923576397961388
"12872" 0.748149421128453
"12873" 0.129814866523877
"12874" -0.400464417967184
"12877" 0.22221671142583
"12878" 0.541144251702696
"12879" 0.399787545430368
"12880" 0.520206792193371
"12881" -0.944926068045332
"12884" -0.052280293859528
"12885" 0.872946736234618
"12886" -1.37438632533491
"12887" -1.29931255624647
"12888" -1.47154765323375
"12891" 0.261369710004282
"12892" 0.928827441075521
"12893" -1.34843541320117
"12894" 1.70336902918052
"12895" -0.537849352849154
"12898" 1.10579298641706
"12899" -0.940445504390789
"12900" 0.583729822329498
"12901" -1.31794373533396
"12902" 1.14107866196753
"12905" 0.364849607215797
"12906" -0.210547275583648
"12907" 1.21285228457924
"12908" 0.0807488095042351
"12909" 0.0920569830028737
"12912" 0.742668958277294
"12913" -0.630773793614825
"12914" 0.403916995442449
"12915" -1.09038146228459
"12916" -0.556283526070027
"12919" 1.18455300837423
"12920" 0.908071506088856
"12921" 1.21983314157561
"12922" 0.48485779144725
"12923" -0.0883045533607445
"12926" 0.339817284042526
"12927" -0.171956786070631
"12928" -0.710842066233976
"12929" 0.724998431801443
"12930" 0.194661906222585
"12934" -0.165800226016393
"12935" 0.849743539982415
"12936" 0.263949510825755
"12937" -0.527159840354946
"12940" 0.344365447434586
"12941" 0.21937167462306
"12942" -0.419183803681968
"12943" 0.519506737731614
"12944" -0.091221099071688
"12947" 0.314008640567866
"12948" 0.47260860824774
"12949" 0.266121566298386
"12950" 0.71665498238418
"12951" 0.791707795109102
"12954" -0.129834091125315
"12955" -0.135336235814756
"12956" 0.06982331574264
"12957" -0.840720559523576
"12958" -0.719295183734565
"12961" -0.137272751114813
"12962" 1.34060048574268
"12963" -0.0925259858535277
"12964" -0.321428839250012
"12965" 0.436329571817844
"12969" 1.01395935240547
"12970" -0.600996749691393
"12971" 0.557118256932185
"12972" 1.07385085285822
"12975" 0.656705450121918
"12976" 0.15546464132534
"12977" -0.112486731865438
"12978" -0.159292086816148
"12979" 0.252742406376434
"12982" -0.247240117968383
"12983" 0.833559101148695
"12984" 1.15675178563078
"12985" -0.880744244818408
"12986" 0.667935961705567
"12989" -0.41866285182831
"12990" 0.501902528398791
"12991" 0.21508683351357
"12992" 1.10747356059208
"12993" -0.585349973880512
"12996" 0.103035026377692
"12997" 0.554479586935811
"12998" -0.0142443862218524
"12999" -1.05801650613353
"13000" -1.07290481552781
"13003" -0.775930847391497
"13004" 0.492092120959121
"13005" 0.160464227146744
"13006" 0.734852413262147
"13007" -0.175487941571144
"13010" 0.488885684290287
"13011" -1.30948237618016
"13012" 0.0417798750472877
"13013" -0.197581207866638
"13014" 0.214562750565715
"13017" 0.243952704368912
"13018" -0.387342583663625
"13019" -0.304038746315036
"13020" 0.379683266224112
"13021" -0.736826004259879
"13024" 0.55460275571981
"13025" -0.209310332862643
"13026" 1.32304111252191
"13027" -0.0142871114503572
"13028" -0.376823248112112
"13032" 1.26565457222692
"13033" 0.278529882645118
"13034" -0.62481777748415
"13035" 0.799418971292869
"13038" 0.119999712335254
"13039" -0.636990416923667
"13040" -0.371873007466244
"13041" 0.116766759304461
"13042" 0.767094027796503
"13045" -0.762585332036594
"13046" -1.03691891833302
"13047" -1.21489996757826
"13048" 0.419821528467022
"13049" 0.540944864702844
"13052" 0.172280068567781
"13053" 0.209217476655109
"13054" 0.102349477921175
"13055" 0.88998046519406
"13056" 0.423793400806582
"13059" 0.339616581196548
"13060" -0.78668263331956
"13061" -1.96750191983733
"13062" -0.548875513175824
"13063" 0.37804703293611
"13066" -1.01649984996151
"13067" -0.748177029882428
"13068" -0.943367570975432
"13069" -0.206868716173027
"13070" 1.03486872042226
"13073" 0.291277578197551
"13074" -0.928993623000826
"13075" 1.30349152872901
"13076" -1.30295820186215
"13077" 0.407240585970692
"13080" 1.87197669072337
"13081" -0.188732688735995
"13082" -0.433874705996412
"13083" -1.3081205257415
"13084" 1.7915667099417
"13087" 1.2496016206535
"13088" -0.128655111787736
"13089" 1.3898478775085
"13090" 0.0460667336483779
"13091" 0.027394134965708
"13094" 0.514097874420011
"13095" -0.421854548333802
"13096" 0.357615392600786
"13097" 1.24964804971608
"13098" 0.234003380913772
"13101" -0.17645704277529
"13102" -0.474791362803934
"13103" 0.0454629455321785
"13104" 1.36125048079865
"13105" 0.228893933220787
"13108" 0.682842798053449
"13109" 0.532641525267349
"13110" 0.211909490105542
"13112" 0.191453754718996
"13115" -1.11887560404617
"13116" 0.254699518110284
"13117" -0.310480688504786
"13118" 1.31755219097835
"13119" 0.03567999438067
"13122" -0.45224115027645
"13123" 0.0898199794270861
"13124" -0.665699845860963
"13125" 0.0431103351865511
"13126" 0.463203015813193
"13129" -0.114682343512035
"13130" 0.406823091140755
"13131" 0.475616799817496
"13132" -0.418297233324638
"13133" -0.0735011774375526
"13136" -1.25182777434438
"13137" 0.296745148418324
"13138" 0.454962257955942
"13139" 0.636226037126639
"13140" 0.114454577250262
"13144" -0.876219979632282
"13145" 0.245964565201669
"13146" -0.122121962744087
"13147" -0.619955179014986
"13151" 1.4461052116084
"13152" 0.46990715161828
"13153" 0.0186159161624666
"13154" 0.837000012991931
"13157" 0.698378663627857
"13158" 0.0953428658664822
"13159" 0.0577002767539703
"13160" -0.578663580554523
"13161" -0.267032800326327
"13165" -0.52511556166255
"13166" 0.0141582714114487
"13167" 0.762361063313941
"13168" -1.55154039529732
"13171" 0.286435772497083
"13172" 0.986514311987532
"13173" -0.227769628577072
"13174" 0.553220326421392
"13175" 0.815720712676057
"13178" 0.0877936865979241
"13179" -0.156875474278166
"13180" 0.18545385977833
"13181" -0.583202457324275
"13182" -0.546328684206172
"13185" 0.216250361709021
"13186" -0.658441066903549
"13187" 0.462725700378344
"13188" -0.0140538078949748
"13189" 0.181076061894265
"13192" -0.136446961452479
"13193" 1.02735635998442
"13194" 0.664557807469687
"13195" 0.658187986894821
"13196" -0.127419151373443
"13200" -0.384524290067962
"13201" 1.04677761810699
"13202" -0.17794694120497
"13203" 0.0986217553526627
"13206" 0.461392985482826
"13207" -1.00340612128196
"13208" 1.13216020441006
"13209" -0.256655158407649
"13210" -0.147855598410938
"13213" -0.717808512037949
"13214" -0.472225153304221
"13215" 0.147106939189392
"13216" -0.291988085881146
"13217" 0.748872208415157
"13220" 0.285350941635559
"13221" 1.1435724748878
"13222" 0.89806903121589
"13223" 0.477947731075813
"13224" 0.408329527688735
"13227" -0.415597910447014
"13228" -0.545397790638425
"13229" 0.589409676224336
"13230" -0.15495358831846
"13231" 0.224927040935086
"13234" -0.0674337283949386
"13235" -0.347990570013593
"13236" 0.889208581607906
"13237" -0.40307011077054
"13238" -0.0415163364598254
"13241" -0.019452138838047
"13242" 0.610403320502066
"13243" 0.528403655272852
"13244" -0.426390709308261
"13245" -0.897078007070087
"13248" -0.203498511180619
"13249" -1.04116278111247
"13250" 0.428658360500565
"13251" 0.00581123226823216
"13255" -0.232942937838086
"13256" 1.92064018804265
"13257" 0.406278739201975
"13258" 0.241411671375896
"13259" -0.21603553954749
"13262" -0.257682215322496
"13263" -0.637458201830874
"13264" -0.310001045102669
"13265" 0.035172194681549
"13266" 0.265541145163141
"13269" -0.562508064719618
"13270" 0.460923694105912
"13271" -0.209006091737085
"13272" 0.755558441182098
"13273" 1.22201157003737
"13276" -0.0591321197781507
"13277" -0.398290792187743
"13278" 0.119937468502308
"13279" -1.28770778708542
"13280" -1.33397893549655
"13283" 0.201233661697326
"13284" -0.362950378778762
"13285" -1.68480485096278
"13286" -0.634312349402309
"13287" 0.55156660428202
"13290" -0.543104441829757
"13291" -0.501376525026355
"13292" -0.136262320935923
"13293" 1.06525536071488
"13294" 0.532170044233583
"13298" -1.38662069831408
"13299" 1.01272014312756
"13300" 1.37113244010235
"13301" 0.316369184114632
"13304" -1.91891109358974
"13305" -0.471082322557426
"13306" -0.33846007961126
"13307" -0.302743558807694
"13308" -0.000429538867390762
"13311" -1.87510666434933
"13312" -1.10901330657828
"13313" 0.373695008960446
"13314" 2.4600178982525
"13315" -0.285587549646475
"13318" -0.914465598901355
"13319" 0.0235783774958796
"13320" 1.31078844327948
"13321" -0.359258665692697
"13322" 0.291617789772748
"13325" 0.52945505129288
"13326" -1.01666913349119
"13327" 0.350205071692743
"13328" 2.302429455849
"13329" 0.314187469839645
"13332" 0.575865847685007
"13334" -0.957833139838831
"13335" 0.153490874528463
"13336" -0.874271392618183
"13339" 0.281171584712045
"13340" 0.418647282449069
"13341" -1.13154910223458
"13342" -1.46668616301064
"13343" -0.869132153725046
"13346" 0.012496877356356
"13347" 0.24429889141209
"13348" 2.17961013791306
"13349" -1.34676621788622
"13350" -1.04694276397062
"13353" 1.86138850879246
"13354" 0.653652591026263
"13355" -0.00219943828637131
"13356" -1.03336009397299
"13357" 1.18923734599526
"13360" -0.228863407134232
"13361" -0.616446449041417
"13362" 0.882553909667167
"13363" 0.734707171031466
"13364" 0.187999944338258
"13367" -0.407493634021363
"13368" -0.69712151796699
"13369" -0.813474578042742
"13370" 0.612388768235378
"13371" -0.741434864775867
"13374" 0.227799476414785
"13375" 1.65088994585435
"13376" 1.26995349975106
"13377" 0.184497992783162
"13378" 0.0183544435145626
"13381" -0.478861358698337
"13382" -0.0659157651336718
"13383" -0.696969830420875
"13384" -0.139255042128527
"13385" -0.00964321483601141
"13388" 0.943711737563588
"13389" 0.459030837621914
"13390" 0.187670877101069
"13391" 0.206323019370655
"13392" 0.503122245881157
"13396" 0.0288274373603652
"13397" -1.28394407528694
"13398" -0.410083778812988
"13399" 0.52974271417626
"13402" 0.284900150320888
"13403" 1.35408657122293
"13404" 0.596586451491855
"13405" -0.210365410879699
"13406" 0.370575757833508
"13409" -0.228293261799768
"13410" -0.0587131527117846
"13411" 0.757054626237631
"13412" -0.903065493734327
"13413" -0.369465196013905
"13416" 1.06812115172833
"13417" 0.694980677768888
"13418" 0.328393671422621
"13419" 0.17182144301978
"13420" -0.526454365636455
"13423" -0.284622195975621
"13424" 0.662114819895185
"13425" 1.55781803934177
"13426" 0.505898501687213
"13427" -0.499915992039665
"13430" 0.445664619626178
"13431" 0.2258981857335
"13432" -0.282946616704158
"13433" 1.09195205788546
"13434" 0.0980091149556343
"13437" 0.421998318222418
"13438" -0.616667203566027
"13439" 0.0600396237006398
"13440" 0.108931384488317
"13441" -0.321626643466021
"13444" 0.607012818373857
"13445" 0.0644920503058096
"13446" 0.0596354954171315
"13447" 0.733402181046296
"13448" -0.689119155257898
"13451" 0.287448943347419
"13452" -0.103317973226071
"13453" -0.972315924015956
"13454" -0.259739134768248
"13455" -0.231955051524471
"13458" 0.992077109780417
"13459" 0.299745975758546
"13460" 0.21114255400723
"13461" -0.503699501510989
"13462" 0.493442899519729
"13465" 0.395842456738325
"13466" 0.652410219931387
"13467" 0.544735237156744
"13468" 0.337865290557932
"13469" -0.253452988036879
"13472" 0.163427869352192
"13473" 0.142246360043391
"13474" 0.5130052821959
"13476" -0.158249649871929
"13479" -1.66277033958802
"13480" 0.204415615500665
"13481" 0.999401773246294
"13482" 0.272862427463152
"13483" -0.501000756595577
"13486" 1.38031644811356
"13487" 0.424333592122969
"13488" 0.0121182581002178
"13489" -0.530594236770794
"13490" -0.00242917351200182
"13493" 0.0737973943648258
"13494" -0.285254348150652
"13495" -0.0645043508530351
"13496" 0.635401527021051
"13497" -0.191986829127565
"13500" -0.563183865208337
"13501" 0.0713399955819427
"13502" 0.0233685356260558
"13503" -0.337651024254499
"13504" -0.539548249833815
"13508" 0.511634571705776
"13509" 0.712735366546783
"13510" -0.085110085332514
"13511" -0.51721583372675
"13516" 0.195658529665413
"13517" -0.15133347899623
"13518" -1.15129994352689
"13521" 0.259692949048219
"13522" 0.285564621184965
"13523" 0.39163226533038
"13524" 1.07235522964851
"13525" 0.606137663564025
"13529" 0.183065027212815
"13530" 0.0590102109567324
"13531" -0.584867522717742
"13532" 0.389269604028287
"13535" -0.595825976283942
"13536" 0.605664624771686
"13537" 0.872882002004841
"13538" -0.939797576291007
"13539" 0.0566378166902758
"13542" -0.0893648036314012
"13543" 0.676614228299345
"13544" 1.00181282832418
"13545" 1.13389484514448
"13546" 0.264258690504489
"13549" -0.182508376318927
"13550" 0.311886084195247
"13551" 0.546188500510202
"13552" -0.108103992892735
"13553" -0.671932133904729
"13556" -0.308118249330634
"13557" 0.750613078658814
"13558" 0.751003930253702
"13559" 0.2557019377718
"13560" -0.175612299492517
"13564" 0.595324491428076
"13565" -0.0289741383712165
"13566" -0.147290986375246
"13567" -0.297551887717457
"13570" -0.385182666686445
"13571" -3.1424108338354
"13572" 0.330874565977978
"13573" -0.428302148431516
"13574" -1.35560896881311
"13577" -1.51982719435651
"13578" 1.74085097342753
"13579" -0.153488929773223
"13580" 0.866252095687805
"13581" 0.0774562961908858
"13584" 0.414640148618129
"13585" -2.1312347047091
"13586" 0.404150114442474
"13587" 0.734906173013137
"13588" -0.489825558805324
"13591" 1.00799461420318
"13592" 0.664896309146307
"13593" 1.51557355551685
"13594" -0.13455146111722
"13595" 0.249828519264651
"13598" -0.203587478246871
"13599" -0.790153883450983
"13600" -0.73911752944115
"13601" -0.0525001512872887
"13602" 0.0464106341191417
"13605" 0.305547025982403
"13606" 0.853907554670214
"13607" -0.0483123388531303
"13608" 0.401550533346809
"13612" 0.0383892276731053
"13613" 0.203902552424968
"13614" -0.767685335603094
"13615" 0.379012872594606
"13616" 0.245366249764537
"13619" 0.940476047602719
"13620" 0.219455988219153
"13621" 0.11143071443607
"13622" -0.276847091060896
"13623" 0.772738863849386
"13626" 0.0163083285368661
"13627" 0.216337911046781
"13628" 0.926484269565086
"13629" -0.215001257754212
"13630" -0.270716962272127
"13633" -1.3024030646645
"13634" 0.21993112267073
"13635" 0.90357113629187
"13636" 0.390424164306322
"13637" 0.092994901429479
"13640" 0.153544906445154
"13641" -0.220358882692705
"13642" 0.507377202425751
"13643" -1.45369105902605
"13644" 0.822948525998952
"13647" -0.174847594616876
"13648" -0.48740096453621
"13649" 0.752647528036853
"13650" -0.298102987317793
"13651" 0.476037336676838
"13654" 0.237712956733504
"13655" 0.519141311302014
"13656" -0.395631148254576
"13657" -1.24777341785297
"13658" 0.490119064787997
"13662" 0.602939449803054
"13663" 0.735669245396533
"13664" 0.170176922943148
"13665" 0.390897473969103
"13668" 0.0242614266222947
"13669" -0.516572919902064
"13670" -0.927831022595852
"13671" -1.89998148286554
"13672" 1.15533302127869
"13675" 0.0789448973545018
"13676" -1.20703345543788
"13677" 1.42587570150398
"13678" 0.17803068660813
"13679" 0.659448253507206
"13682" -0.325684079112254
"13683" 0.013358454826539
"13684" -1.31343977486607
"13685" 0.667040443552575
"13686" -1.03688014938777
"13689" -0.402024355626306
"13690" -0.52178055046119
"13691" 1.20162206678018
"13692" 0.0197413466758783
"13693" -0.342949900499031
"13696" 0.540211029924052
"13697" 0.202551949327395
"13699" 0.0414755052146682
"13700" 0.445854456650818
"13703" -0.206730963548862
"13704" -1.43681808404988
"13705" 0.559505775280859
"13706" 1.57803234473044
"13707" 0.365177536907232
"13710" -0.376343881723757
"13711" -0.144070265471606
"13712" -0.159480316345048
"13713" 0.287475417715626
"13714" -1.38436229406107
"13717" 0.0799879243381441
"13718" -2.12700987084166
"13719" 0.203599652968528
"13720" -2.31052462760983
"13721" -1.36959856271911
"13724" 1.08380646313366
"13725" -1.01175199519896
"13726" 0.542294337159897
"13727" 0.884312868895173
"13728" -2.92136829052509
"13731" 2.42488962285563
"13732" 0.744948628498702
"13733" 1.18765151523501
"13734" -2.75165820080696
"13735" 0.324029751691534
"13738" -0.494881226419514
"13739" -1.93994557983813
"13740" -1.55968406872738
"13741" 0.582267697154947
"13742" 2.7489824809165
"13745" 0.0534265461904589
"13746" 0.305326663737604
"13747" 1.3650104350065
"13748" -0.315946638377628
"13749" 1.24235706539479
"13752" -1.104460192507
"13753" -2.60670922425078
"13754" 2.21423186350298
"13755" -0.478040834770331
"13756" 1.22749384440585
"13760" 1.04762607313373
"13761" -1.16615004001287
"13762" 0.295711018462841
"13763" -1.92045486913978
"13766" -0.455821049410003
"13767" 1.22914491128802
"13768" -0.191098014572562
"13769" 0.717937914281184
"13770" 0.298346233626374
"13773" -0.492577393603647
"13774" 3.07733316940173
"13775" 0.42196497400634
"13776" -1.055819320407
"13777" 0.404655693062164
"13780" -0.708918747943081
"13781" -0.212020032982642
"13782" 0.757180065374591
"13783" 0.564153672991543
"13784" -0.373611369345535
"13787" 1.53402593940739
"13788" 0.209422146696348
"13789" -0.252556142446603
"13790" 0.100808715357316
"13791" 1.44780779436999
"13794" -0.234104942442917
"13795" 0.699919826902809
"13796" -0.15311340844117
"13797" -0.759434565800801
"13798" 0.293906604942734
"13801" -1.01251275495327
"13802" -0.696518824089881
"13803" 0.178365476423308
"13804" -0.245855523527946
"13805" -2.59474462286448
"13808" 0.968423337461116
"13809" 0.604236535019267
"13810" -0.129188826642933
"13811" -0.0244113619680068
"13812" 0.814886417108788
"13815" 0.0682517638344221
"13816" -0.0842614829222973
"13817" 1.05208398709259
"13818" -2.83103011220955
"13819" -0.284294536550299
"13822" -0.751109837797433
"13823" 1.14793135882274
"13824" -2.81225453592716
"13825" 0.681828394321846
"13826" -1.24562956718882
"13829" -0.233654357520014
"13830" 2.58453182346715
"13831" -0.855705508254041
"13832" -1.00139580774589
"13833" 0.0213213791248371
"13836" -2.01142125125953
"13837" 0.173227291483342
"13838" -1.25352843158543
"13840" 1.47031478933961
"13843" -2.13432885494517
"13844" 1.53115896866089
"13845" 2.93961364338229
"13846" -0.330285224932852
"13847" 1.10321736847176
"13850" -0.433645575493362
"13851" -0.644805396254775
"13852" 1.3350203475016
"13853" 2.0014157118292
"13854" -0.152773321410492
"13857" 0.822678389433084
"13858" -3.40486855196495
"13859" 0.129406069311134
"13860" 0.306380881928267
"13861" -1.75385747889337
"13864" -1.55060922356935
"13865" 0.776741575192317
"13866" -0.233425811732199
"13867" 0.405360834921025
"13868" 1.42824663803882
"13871" 1.16597025677901
"13873" -0.34757860623851
"13874" -1.51869648432898
"13875" 0.0144689623445244
"13878" -0.424655399402752
"13880" -1.87492148755101
"13881" -0.795562841145754
"13882" -2.50120873489705
"13885" 0.418017886845344
"13886" -1.84557956776843
"13887" 0.79452007910878
"13888" 1.02604042284387
"13889" -1.5276134391733
"13892" 0.750397602387993
"13893" -2.2188720944896
"13894" 0.423755305627626
"13895" -2.69366807066531
"13896" -0.690363061101968
"13900" -0.386110590628085
"13901" 3.34854941099546
"13902" 0.0156865377194167
"13903" -0.966008965379871
"13906" 2.21318769605583
"13907" 0.775144135073328
"13908" -0.931917912028374
"13909" 2.10399151503504
"13910" 2.10687574203385
"13913" -1.25803692422596
"13914" -3.14417907122007
"13915" -0.402762740615612
"13916" 1.04528220703847
"13917" -0.725660535498883
"13920" 0.129989646899812
"13921" 0.503742245452579
"13922" 0.995489701897112
"13923" -1.88219919664364
"13924" 0.315325152336984
"13928" -0.501458216211553
"13929" 1.01774026556229
"13930" -1.39315554153861
"13931" 0.784546711786265
"13934" 1.51889630766154
"13935" 0.799397072201623
"13936" -0.433845085362788
"13937" -1.79588988636122
"13938" -2.56501488407379
"13941" 0.139320523507622
"13942" -0.158782250309454
"13943" 0.395429899723019
"13944" -2.75845507967966
"13945" -0.629377031444274
"13948" -1.65131482394905
"13949" 3.17832875975795
"13950" -1.21791091863916
"13951" 0.760004779760819
"13952" -2.04975873397041
"13955" -1.34910607806765
"13956" 4.01389903197975
"13957" -1.9533576551127
"13958" 2.72367549314352
"13962" 1.86116489776154
"13963" 0.168873537908391
"13964" -1.40723344964032
"13965" -0.912069659742555
"13966" -0.88345162462258
"13969" 1.12273892434008
"13970" 4.13353293100234
"13971" -0.178737804237995
