"Non-linear shrinkage"
"12566" 0.970633692209683
"12570" -0.452151965489569
"12571" 0.769640777699982
"12572" -0.428565457295986
"12573" 0.0467468039233504
"12576" 0.523994968199627
"12577" 0.19168150842914
"12578" -0.2719045675539
"12579" -0.188214996266579
"12583" -1.05586291324064
"12584" 0.87617838004377
"12585" 0.087200128615136
"12586" -0.0118516474989198
"12587" -0.0792656417668748
"12590" 0.49077798724079
"12591" -0.139975551353928
"12592" 0.704313529840524
"12593" -0.365049551918401
"12594" 0.507258971193357
"12597" 0.203615622448391
"12598" -0.672153462056285
"12599" 0.418913326053505
"12600" 0.768217908666905
"12601" 0.742789611133075
"12605" 0.01526451542005
"12606" 0.501850566803265
"12607" -0.377026608551604
"12608" 0.026253720405749
"12611" 0.452581777882098
"12612" -0.285712607420815
"12613" 0.315413195372915
"12614" 0.413476008877305
"12615" 0.0892794474226437
"12618" 0.0389007084473813
"12619" -0.0593167886230098
"12620" -1.23393263648596
"12621" -1.66498139775204
"12622" -1.02106712693588
"12625" -0.704915847875702
"12626" 0.352862004679677
"12627" -0.0971788669347826
"12628" -0.134513082263941
"12629" 0.262365866486097
"12632" 1.14565326950553
"12633" -0.250717085135829
"12634" -0.38729280465999
"12635" -1.41882615745039
"12636" -0.873002613147321
"12639" 0.0113832639880404
"12640" 0.774952497906231
"12641" 0.00106207733447389
"12642" -0.878839448175789
"12643" 0.329244367362637
"12646" 0.724528482987329
"12647" -0.0902933872932021
"12648" 0.987950990711707
"12649" -1.05173171187356
"12650" 1.0791562052072
"12653" 0.105083398221511
"12654" 0.103486422379852
"12655" 0.0759832737921851
"12656" 0.125225647439768
"12657" 0.466008565491715
"12660" 0.521173613230467
"12661" 0.67934167919118
"12662" 0.389023472965396
"12663" 0.707077605234077
"12664" 0.439136285375709
"12668" 0.489571637098758
"12669" -0.0308703774128957
"12670" -0.654544230261109
"12671" 0.0174432740780731
"12674" 0.0799554502104109
"12675" -0.188179075839486
"12676" 0.0178566063156536
"12677" 0.876348461352721
"12678" 0.0719936193839107
"12681" -0.766878967852317
"12682" -0.045890312764828
"12683" -0.486357076271606
"12684" -0.331669157269492
"12685" 0.24846204294946
"12688" 0.138876529332008
"12689" 0.14059503248136
"12690" -0.280238138194195
"12691" 0.942415508604112
"12692" 0.721877126650096
"12695" 0.369123928574847
"12696" 0.37054108569955
"12697" 0.367713605488647
"12698" -0.635196476718342
"12699" -0.0311902750585708
"12702" -0.0880298601214225
"12703" 0.63973176239822
"12704" -0.591521898412752
"12705" 0.514614087818316
"12706" 0.48098248094038
"12709" 0.205501367652784
"12710" -0.441510476866744
"12711" 0.396571923274527
"12712" 0.38458109681479
"12713" -0.501306425328635
"12716" -0.423830526512166
"12717" 1.50540599309986
"12718" 0.539062751968291
"12719" 0.147687388360617
"12720" 0.18728577103432
"12723" 0.0855656694017541
"12724" -0.182297648099918
"12725" 0.873052612790318
"12726" 1.57771365812978
"12727" -0.869201236135157
"12730" -0.0215918324878659
"12731" -0.40769729260758
"12732" 0.134678692885615
"12733" 0.605183697226921
"12734" 1.27673725152682
"12737" 0.0849021784529084
"12738" -0.151035799004698
"12739" -0.59838481398369
"12740" -0.282130158130551
"12741" -1.04249340483966
"12744" 0.224725860144767
"12745" 0.153918232923762
"12746" 0.496783926871232
"12748" 0.0735179553478373
"12751" -0.0934473749210698
"12752" -0.0223467778280314
"12753" 0.536205719987053
"12754" -0.251475772534212
"12755" 0.42380273213827
"12758" -0.0796418117864184
"12759" -0.875432139180415
"12760" 0.580962999802651
"12761" -0.0447329685350583
"12762" 0.450729357893113
"12765" 0.322315534194982
"12766" -0.100960641255687
"12767" -0.0232218053621384
"12768" -0.543234223780866
"12769" 0.209264929752281
"12772" -0.0792892906954621
"12773" 0.548251133782771
"12774" 0.394026589805175
"12775" -0.289681257381394
"12779" -0.268308291520984
"12780" 0.670852477846001
"12781" 0.39310697933471
"12782" 0.449439854496407
"12783" 0.00138449450082804
"12786" -0.999799237031985
"12787" -0.60111735746531
"12788" -1.20493769034151
"12789" 0.52225919824436
"12790" 0.222081143592678
"12793" 0.305354794347583
"12794" -0.789778452752093
"12795" -0.0772787900501875
"12796" -0.183623493680137
"12797" 0.286070619347932
"12801" 0.889187329857097
"12802" -0.149212135866943
"12803" 0.155009566398004
"12804" 0.57060612814289
"12807" -0.672809409082731
"12808" -0.874481198907777
"12809" -0.155363820466009
"12810" 0.0592895264957534
"12811" 0.237496768268925
"12814" 0.421793892905934
"12815" 0.0890236485500497
"12816" 0.696073917487602
"12817" -0.103926885381709
"12818" 0.882512995375752
"12821" -0.275769131178808
"12822" 0.664831178173673
"12823" -0.556701461645487
"12824" 0.575010191214911
"12825" 0.219964805576369
"12828" 0.455081883674156
"12829" 0.0744816586873689
"12830" 0.166784848682624
"12831" -0.201052917771936
"12832" -0.0736170565005342
"12836" -1.16435509333745
"12837" 0.047570285956518
"12838" 0.160195764022392
"12839" 0.477939372572961
"12842" 0.0863222425101962
"12843" 0.613987837866746
"12844" 0.104659879669808
"12845" 0.173212160698359
"12846" 1.02602774055888
"12849" 0.526827979902401
"12850" -0.156475308346251
"12851" -1.22576623329377
"12852" 0.299022771468721
"12853" -0.691870733596671
"12856" 0.626573880261385
"12857" -0.473420227150998
"12858" -1.24265560074066
"12859" 0.792289568310819
"12860" -0.248088877135293
"12863" -0.267921003451288
"12864" -0.66131428630768
"12865" 0.2053644307977
"12866" -0.105819396807323
"12870" 0.228998849647033
"12871" 0.0420208603214403
"12872" 0.431339777621544
"12873" 0.252237279534484
"12874" -0.308420141424551
"12877" 0.314165461218356
"12878" 0.408285457380873
"12879" 0.00357418729388207
"12880" 0.300108377046066
"12881" -0.442952966675073
"12884" 0.376511312635932
"12885" 0.17687532427389
"12886" -0.500996999653255
"12887" -0.45969840666286
"12888" -1.78142806850568
"12891" -0.0582705064276915
"12892" 0.0442761724439097
"12893" -0.531334547448659
"12894" 0.802273139491189
"12895" 0.101645546600852
"12898" 1.05965724280727
"12899" -0.182952115800473
"12900" 0.283874780418606
"12901" -0.197517623444273
"12902" 0.509554982669733
"12905" 0.453058303230711
"12906" 0.281366234565096
"12907" 0.639882912087029
"12908" -0.423085741593581
"12909" -0.802335112841001
"12912" 0.258185994844699
"12913" -0.579193009515911
"12914" 0.57168697240355
"12915" -0.198321773138633
"12916" -0.454839610204795
"12919" 0.299891994511865
"12920" 0.731833832344003
"12921" 0.369522098647178
"12922" 0.644011281200111
"12923" 0.114061619483067
"12926" 0.0296180779634332
"12927" -0.113028934284058
"12928" -0.705863248325118
"12929" -0.133363639908543
"12930" 0.726749856088788
"12934" 0.351443342645198
"12935" 0.734034026418804
"12936" -0.28022809009716
"12937" -0.215913101321477
"12940" 0.208805238274595
"12941" 0.104528862555612
"12942" -0.199778933283159
"12943" 0.455385799177288
"12944" 0.272308149113523
"12947" 0.082837299680386
"12948" 0.274202248763505
"12949" 0.0289249700738669
"12950" -0.164934723363614
"12951" -0.198783367239154
"12954" -0.0382011641276111
"12955" -0.286277301044185
"12956" -0.0383898029786038
"12957" -0.274434842531167
"12958" -0.22461157039053
"12961" 0.273943841894041
"12962" 0.432097161359647
"12963" -0.0510231005705583
"12964" -0.146387273343673
"12965" 0.828553902712675
"12969" 0.790233671110032
"12970" -0.984992198853568
"12971" -0.145046153366315
"12972" 0.57652307046682
"12975" 0.143582454832204
"12976" 0.153741499887938
"12977" 0.202063352520843
"12978" -0.710707605895526
"12979" -0.116195803228581
"12982" -0.23601403417167
"12983" 0.583277355650807
"12984" 0.143285983611717
"12985" -0.102916882196064
"12986" 0.13867815672765
"12989" 0.426187044312127
"12990" 0.65061623651342
"12991" 0.232599726836655
"12992" 0.87275288482062
"12993" 0.158203450673084
"12996" -0.230708120011577
"12997" 0.653329102628655
"12998" 0.115852947228612
"12999" -0.353031345208656
"13000" -1.20806807947036
"13003" -0.828769367782262
"13004" 0.0705462002118081
"13005" 0.024988935262291
"13006" 0.319331155681478
"13007" 0.045710098239629
"13010" 0.377509556239876
"13011" -1.04585247472853
"13012" -0.139775627639533
"13013" 0.753190403197892
"13014" -0.257440352643077
"13017" 0.492315526370272
"13018" -0.0426865480842966
"13019" -0.535679623469857
"13020" 0.395195247889056
"13021" -0.315965857545056
"13024" 0.306203883077087
"13025" -0.473055539474553
"13026" 0.571242143468056
"13027" 0.415085069591651
"13028" -0.104961420180328
"13032" 1.06831926937729
"13033" -0.835897809902232
"13034" 0.101914067007373
"13035" 0.39800124363248
"13038" 0.00286991921469862
"13039" -1.43332017079218
"13040" 0.00747765532825269
"13041" 0.439500216386182
"13042" 0.865902810076373
"13045" -0.337170362027095
"13046" -0.27698289731491
"13047" -1.19022876296123
"13048" 0.280546223186367
"13049" 0.688035058358014
"13052" -0.095051917373408
"13053" 0.0883643368032066
"13054" 0.262551207544565
"13055" 0.696401334181397
"13056" 0.488133826177179
"13059" 0.0685299444668538
"13060" -0.376229279377243
"13061" -1.206678481831
"13062" -0.462268875378876
"13063" -0.0371267830610624
"13066" 0.107257810784361
"13067" 0.0447543952451763
"13068" -0.62497691550339
"13069" -0.695407626308065
"13070" 1.15622715571833
"13073" 0.541282547115095
"13074" -0.246569748458781
"13075" 1.19395897562356
"13076" -1.62487349414625
"13077" -0.299918199015702
"13080" 0.861227725427212
"13081" -0.012025154551926
"13082" -0.354735143662829
"13083" -0.30054159212109
"13084" 1.55507844180234
"13087" 0.789530813295475
"13088" -0.269425039935397
"13089" 0.892900938624067
"13090" 0.535107348446343
"13091" 0.0662638563170864
"13094" 0.0367234937235609
"13095" 0.38924233655694
"13096" 0.239531286749467
"13097" 0.382854054278415
"13098" 0.161964769019254
"13101" 0.20038824592489
"13102" -0.31571499391622
"13103" -0.0849159503547514
"13104" 0.691196721757224
"13105" 0.294579477255711
"13108" -0.0906577303664504
"13109" 0.116139508860225
"13110" 0.30752542991174
"13112" 0.372675861687431
"13115" -0.771134994688934
"13116" 0.545303775726428
"13117" -0.382026614406184
"13118" 0.531547807691113
"13119" -0.0246499103473533
"13122" -0.450628105182938
"13123" 0.232758567300813
"13124" -0.403284914266722
"13125" -0.281241969020331
"13126" 0.119403169752511
"13129" -0.431676628021503
"13130" 0.591259562972667
"13131" -0.061491709149179
"13132" -0.0470668281344892
"13133" -0.304684509982363
"13136" -0.57497918594476
"13137" 0.295659468637755
"13138" -0.19201334232038
"13139" 0.281521493850496
"13140" 0.0902049545025126
"13144" -0.392298864183821
"13145" 0.377273662419587
"13146" -0.371699556942948
"13147" -0.144596946069139
"13151" 1.35102181330257
"13152" 0.296414812149158
"13153" -0.323238236902141
"13154" 0.440548538975916
"13157" 0.339528375800349
"13158" -0.0370017275885236
"13159" -0.526879351755605
"13160" -0.0167468721416969
"13161" -0.415685894505933
"13165" 0.136283869413833
"13166" 0.150966549738747
"13167" 0.681433367678007
"13168" 0.286462024346849
"13171" 0.00211541891108652
"13172" 0.16715545201468
"13173" 0.0174008973557107
"13174" -0.352943348015284
"13175" 0.244559816984347
"13178" -0.0962854043338519
"13179" 0.212546099709748
"13180" -0.299829925301299
"13181" 0.0436478017807181
"13182" -0.120710821258763
"13185" 0.890902045409941
"13186" 0.0371277495465322
"13187" -0.126329200776309
"13188" 0.378964589188101
"13189" 0.745452466045157
"13192" 0.373250194577659
"13193" 0.436538388388751
"13194" 0.326799449437665
"13195" -0.36487787692912
"13196" -0.553684072827626
"13200" -0.204115058684623
"13201" 0.33312427883513
"13202" -0.202238150734711
"13203" 0.249947053586303
"13206" 0.316854665676627
"13207" -0.520258803152308
"13208" 0.415768410858979
"13209" -0.00558660226406378
"13210" 0.354470188000506
"13213" 0.0175859066091937
"13214" 0.233387848362625
"13215" 0.326910878270946
"13216" 0.4354690164462
"13217" 0.363874565683372
"13220" 0.325268475063228
"13221" -0.263907415480735
"13222" 0.564130507454852
"13223" 0.0954690374423585
"13224" 0.0842212804601144
"13227" 0.204468331437722
"13228" 0.137710456529264
"13229" 0.212333663409766
"13230" -0.0428564846212693
"13231" -0.0681083958825125
"13234" -0.532762535753861
"13235" -0.129940950796272
"13236" 0.510001870650568
"13237" -0.36187656593062
"13238" 0.232674262868595
"13241" 0.0703781065703399
"13242" -0.0792239143088139
"13243" 0.294461755222644
"13244" -0.309180901472704
"13245" -0.709316807154948
"13248" -0.259104405160672
"13249" -0.398895905038539
"13250" 0.157394399035711
"13251" -0.61170441731468
"13255" 0.278948297998117
"13256" 0.908788542127766
"13257" 0.860892054418164
"13258" -0.111303648313915
"13259" 0.352933852266659
"13262" 0.481465803200963
"13263" -0.419347995975916
"13264" -0.123811019559218
"13265" 0.0538332757307077
"13266" 0.220061119466549
"13269" -0.419715323911638
"13270" -0.604112363413542
"13271" -0.555136262141589
"13272" -0.21269473893035
"13273" 0.690270370176616
"13276" 0.0286590874174015
"13277" -0.0540519413995209
"13278" 0.0619546876842689
"13279" -0.660108246561358
"13280" -0.302312766240084
"13283" 0.944539821064931
"13284" 0.421828558460449
"13285" -0.666492891613128
"13286" -0.433352990267209
"13287" -0.217048330022086
"13290" 0.189693763640323
"13291" -1.07067195290226
"13292" 0.4828667529795
"13293" 0.828153339322106
"13294" 0.0680857024268096
"13298" -0.498119835968349
"13299" 0.734186089920302
"13300" 0.499166549138251
"13301" 0.191721290115352
"13304" -0.119638420189877
"13305" -0.0770892844793837
"13306" -0.246816220117532
"13307" -0.149975150944543
"13308" 0.151709065421641
"13311" -0.654995636744938
"13312" -0.729886202743919
"13313" -0.337328748972236
"13314" 0.726767235446681
"13315" 0.092323642190446
"13318" -0.385341211522514
"13319" 0.093924133339519
"13320" 0.435850733835162
"13321" -0.55432543340382
"13322" -0.0508090802863496
"13325" 0.129841351821153
"13326" 0.154247741146738
"13327" 0.687466630220011
"13328" 0.0290581452983097
"13329" -0.545006457354504
"13332" 0.694419866734957
"13334" -0.0121699881785662
"13335" 0.356797275633509
"13336" -0.0733698196017187
"13339" 0.777986751853076
"13340" 0.223439660827029
"13341" -0.221260479549151
"13342" -0.498664606268589
"13343" -0.282729766136218
"13346" 1.03302149816816
"13347" 0.173131022016141
"13348" 1.0965427361521
"13349" -0.0998692019287534
"13350" -0.235176909878955
"13353" 1.10633188859604
"13354" 0.651119876138484
"13355" 0.147244953356312
"13356" 0.362092472993323
"13357" 0.730970618317095
"13360" -0.156838105800884
"13361" -0.224702095046739
"13362" 0.167240354222252
"13363" -0.85654041604932
"13364" 0.231731153093391
"13367" -0.504604276213366
"13368" 0.808017064567616
"13369" 0.37465885167175
"13370" 0.536519165844102
"13371" 0.0148854580136144
"13374" 0.143736456285756
"13375" 0.39883834100189
"13376" 0.204768813072555
"13377" -0.302628145613654
"13378" 0.315201629911381
"13381" 0.220374002231894
"13382" 0.0665011806937026
"13383" -0.0369764206245068
"13384" 0.0940407535924598
"13385" 0.0107675016493938
"13388" 0.236290364726533
"13389" 0.487428457717306
"13390" 0.207533019677998
"13391" -0.0852765868808656
"13392" 0.318595164448681
"13396" -0.0979630225952775
"13397" 0.0841188428176885
"13398" -0.25091876735339
"13399" 0.575852176610372
"13402" 0.639185999666521
"13403" -0.0538295369336577
"13404" 0.54518048428203
"13405" -0.000996737264001772
"13406" 0.0195807412089439
"13409" -0.667038274772661
"13410" -0.0500064249004144
"13411" 0.491218613306
"13412" -0.359523079256325
"13413" -0.306959310861818
"13416" 0.306141357376007
"13417" 0.257645156279036
"13418" 0.781641979091227
"13419" 0.0703012017269533
"13420" 0.14500253774085
"13423" -0.136379545977266
"13424" 0.397916320838217
"13425" 0.725735947371667
"13426" 0.184568914019575
"13427" -0.364315719893757
"13430" -0.205020463171913
"13431" 0.0924915916445467
"13432" 0.191983918634023
"13433" 0.228063665872383
"13434" -0.115566176725421
"13437" 0.370425336269975
"13438" 0.320836737144266
"13439" 0.551810893333929
"13440" -0.111144305811566
"13441" 0.488321582946968
"13444" 0.744916335973407
"13445" 0.119268002471997
"13446" -0.00807331133745891
"13447" 0.412139680450745
"13448" -0.821623950501964
"13451" 0.683861525894429
"13452" 0.30941185983573
"13453" 0.0915700578773957
"13454" -0.556590721842829
"13455" 0.525900343151781
"13458" 0.577010657976401
"13459" -0.142703455570995
"13460" 0.0553563566746501
"13461" 0.221978141693095
"13462" -0.138382922818978
"13465" -0.0583374879499971
"13466" 0.134302704889516
"13467" 0.223628221056603
"13468" 0.130456688654551
"13469" -0.104592337037135
"13472" 0.201583429397143
"13473" -0.0608973438683082
"13474" -0.0454943991754548
"13476" 0.13518790129698
"13479" -0.915447296032907
"13480" 0.441073675285892
"13481" 0.388628502799596
"13482" -0.0406947222229684
"13483" 0.263736188553741
"13486" 1.09497960269819
"13487" 0.16556966526478
"13488" 0.0307474651792003
"13489" -0.377589774530262
"13490" -0.198783647568629
"13493" -0.0867029768286196
"13494" 0.410096341193886
"13495" -0.172977408984212
"13496" 0.0828201313328281
"13497" 0.345855874346995
"13500" -0.103424684107288
"13501" 0.27805161031564
"13502" -0.227313542076913
"13503" -0.129235004552245
"13504" -0.0972444623883954
"13508" 0.239143879091335
"13509" 0.293390776800287
"13510" -0.134939213227471
"13511" -0.031342040740654
"13516" -0.190668061255892
"13517" 0.00223066061264902
"13518" -0.526134890041931
"13521" 0.513444512264895
"13522" 0.167599042218906
"13523" -0.120745811079351
"13524" 0.295587371421205
"13525" -0.151603138787929
"13529" 0.171573365555051
"13530" 0.145929257272093
"13531" -0.163592123481868
"13532" -0.17376872636208
"13535" 0.153017598934803
"13536" 0.168860340572738
"13537" -0.200468978166409
"13538" 0.259422115092247
"13539" -0.0621789706218045
"13542" 0.111432275587457
"13543" 0.511423606678402
"13544" -0.397207398664151
"13545" 0.349831277976865
"13546" -0.230941253326682
"13549" 0.130040780872215
"13550" -0.117350768955369
"13551" -0.125453998914206
"13552" -0.0191721100001005
"13553" 0.484555815866342
"13556" -0.330472606159868
"13557" 0.566292154729699
"13558" -0.0402248606411785
"13559" 0.0503753830464981
"13560" 0.0168576262970696
"13564" 0.153144321718806
"13565" -0.462435710460983
"13566" -0.180661186355478
"13567" -0.0503231359886078
"13570" -0.0259402025378351
"13571" -2.17173867081857
"13572" 0.607177061323695
"13573" -0.0912849880554005
"13574" -0.692961994750956
"13577" -0.412821286735178
"13578" 0.878011647142581
"13579" -0.327116966559109
"13580" 0.401056612840403
"13581" 0.286684939421835
"13584" 0.669386852240556
"13585" -1.20527139770109
"13586" -0.114718861513365
"13587" 0.423966189836617
"13588" -0.375462680806597
"13591" 0.596402791270033
"13592" 0.0903735928787652
"13593" 1.00243366990713
"13594" 0.100852276498704
"13595" 0.549325154705381
"13598" -0.154054700298528
"13599" -0.413308522820116
"13600" -0.00654808767782862
"13601" 0.17944355529304
"13602" 0.195373067323937
"13605" 0.040239568013532
"13606" 0.257693110343314
"13607" 0.0979518646586395
"13608" 0.105607884428515
"13612" -0.0405320068312099
"13613" 0.609497734926898
"13614" -0.249269779478593
"13615" 0.248156969473364
"13616" 0.34155459522883
"13619" 0.255899399649166
"13620" -0.145089600484488
"13621" -0.478833965995159
"13622" -0.224411888606996
"13623" 0.617203402734834
"13626" 0.00204768563554533
"13627" -0.225959243349357
"13628" -0.261210920880422
"13629" -0.573111399033988
"13630" 1.1802859892668
"13633" -0.00715143760518599
"13634" 0.171440401113995
"13635" 0.305279640304413
"13636" 0.180658174725705
"13637" 0.0718967655897381
"13640" 0.483215758246991
"13641" -0.437671163016987
"13642" 0.297592801684476
"13643" -0.73953197954793
"13644" 0.309235469769868
"13647" 0.164377758785045
"13648" -0.309950102530266
"13649" 0.68423608655046
"13650" -0.23493494619052
"13651" 0.191042113639134
"13654" 0.306649837667916
"13655" -0.260297767096846
"13656" 0.103931322946377
"13657" -0.472233669513901
"13658" 0.888562754122937
"13662" 0.47481462299143
"13663" 0.186066282456727
"13664" -0.344399214894752
"13665" 0.780184643293312
"13668" 0.259299436125729
"13669" -0.749098734278212
"13670" -0.408305356432136
"13671" -0.945412522189413
"13672" 0.129460437487099
"13675" 0.243575316186135
"13676" -0.641528361544046
"13677" 0.679780559524041
"13678" 0.39740595506901
"13679" -0.14272286352112
"13682" -0.0857070106958571
"13683" 0.0207824617054383
"13684" -0.810253431080413
"13685" -0.0394965837983812
"13686" -0.656575209597507
"13689" 0.0774358832688422
"13690" -0.381037648786297
"13691" 0.683847799347792
"13692" 0.775678900248994
"13693" 0.132129089211111
"13696" 0.681349746610217
"13697" 0.236221782209583
"13699" 0.233087777397995
"13700" -0.069614016173951
"13703" -0.253011793058002
"13704" -0.738900604784687
"13705" 0.498325911142037
"13706" 0.240340541448416
"13707" 0.21071036677535
"13710" -0.628896231412145
"13711" -0.0725263206433508
"13712" -0.603878009603388
"13713" 0.173646115252018
"13714" -0.418317522328659
"13717" 1.08486755749219
"13718" -0.720218003390245
"13719" 0.530112097058577
"13720" -1.31471198531228
"13721" -1.22720154258411
"13724" 0.191866611524385
"13725" -0.408377983854498
"13726" 1.20974908379423
"13727" -0.175022692891535
"13728" -0.590074555583112
"13731" 2.20565417593558
"13732" -0.0453992067966329
"13733" -1.41107687430344
"13734" -2.53926251552129
"13735" 2.02371689252911
"13738" 0.741811249072749
"13739" -0.510594647873653
"13740" -0.780902791254732
"13741" 0.246195240985831
"13742" 1.39074554759672
"13745" 0.5011903455347
"13746" 0.090244566176998
"13747" 0.592132602921388
"13748" 0.735806352212276
"13749" 0.415443050358905
"13752" -0.247170832571547
"13753" -1.28490505234429
"13754" 0.920981659154236
"13755" -0.367647815291204
"13756" -0.16002021973943
"13760" 0.378122180859206
"13761" -0.518072618164125
"13762" 0.449532274117496
"13763" -0.0932020126977126
"13766" -0.344714891026238
"13767" 0.627441781568363
"13768" 0.0871448056434798
"13769" -0.0579919824262207
"13770" -0.153815330938824
"13773" -0.206340356438775
"13774" 0.687547278518136
"13775" 0.423833203207021
"13776" 0.322421084087956
"13777" -0.196373773120349
"13780" -0.335956341637157
"13781" 0.114012055539938
"13782" 0.557341562424611
"13783" 0.295914742203902
"13784" 0.149512547135725
"13787" -0.137612540324272
"13788" -0.638764092366374
"13789" -0.364927708381654
"13790" 0.190354600487643
"13791" 0.217461444659598
"13794" 0.0881505295668281
"13795" 0.421754427372336
"13796" 0.287866353622799
"13797" -0.319325297168859
"13798" 0.132336929451181
"13801" -0.43395258870317
"13802" -0.000664169371056962
"13803" 0.324585770733377
"13804" -0.253557220160895
"13805" -0.460743568606222
"13808" -0.516000583675805
"13809" 0.137639858198198
"13810" -0.499792181469863
"13811" 0.189005664629596
"13812" -0.654433046100259
"13815" 0.128168947069549
"13816" 0.443356859359136
"13817" 1.30989008592815
"13818" -0.959531690183305
"13819" 0.324446323345814
"13822" 0.175503011971072
"13823" 0.556022866924923
"13824" -0.488128249778575
"13825" 0.467135526933732
"13826" -0.275199966979917
"13829" 0.822999104516183
"13830" 1.17970867453142
"13831" -0.626248865388115
"13832" -0.337410938878784
"13833" 0.940760331625047
"13836" -0.721771737238035
"13837" 0.535957122020813
"13838" -1.33037675985439
"13840" 0.414790605762391
"13843" -0.409426746780364
"13844" 0.13815003122519
"13845" 0.590942157454706
"13846" 0.113674063758808
"13847" -0.0221147410766351
"13850" -0.296969230695293
"13851" 0.50577157774133
"13852" -0.0931894411410104
"13853" 0.527233412789105
"13854" -0.23995416125896
"13857" -0.462587554249064
"13858" -0.770741592172496
"13859" -0.478437874685168
"13860" -0.128393911837581
"13861" -0.376697751140659
"13864" -1.05023444362535
"13865" 0.142926157021678
"13866" -0.291053261572851
"13867" -0.544079199861145
"13868" 1.43712738507902
"13871" 0.282553576454692
"13873" -0.45144473967974
"13874" -0.437749829090435
"13875" 0.266892301260607
"13878" -0.0308229051879959
"13880" -1.51613477929099
"13881" -0.00546088251282882
"13882" -0.48871927190175
"13885" 1.40276763564171
"13886" 0.0941223595466257
"13887" 0.358602205962521
"13888" 0.655004635405348
"13889" -1.2938463164374
"13892" -0.971503748753304
"13893" -0.734458000119677
"13894" -0.266157441668081
"13895" -0.800168912936474
"13896" -1.52824652484847
"13900" -2.33858011573677
"13901" 0.898369656426809
"13902" -0.36193074162174
"13903" -0.858102071909916
"13906" 1.11123417756538
"13907" 0.969409047879887
"13908" -0.640293515773898
"13909" 0.218512858837757
"13910" 0.761631122774297
"13913" 0.111330311680448
"13914" -0.680706680701685
"13915" -0.513233553538712
"13916" -0.271853243313742
"13917" 0.885400989422125
"13920" 0.231122306838229
"13921" 1.15734513424184
"13922" -0.146768610510676
"13923" 0.156789389417152
"13924" 0.566038568208351
"13928" 0.334711267389259
"13929" -0.194461320092173
"13930" -0.769407811875512
"13931" 0.340813071142237
"13934" 0.93229946275139
"13935" 0.268816902554589
"13936" -0.364555653992868
"13937" -0.201213417873757
"13938" -0.672131187255215
"13941" -0.107644984435802
"13942" -0.0652626639994761
"13943" -0.135164966796904
"13944" -0.842266402624053
"13945" -0.328737148543296
"13948" -0.136448908951158
"13949" -0.568756550332134
"13950" -0.278605541378272
"13951" -0.319391454104608
"13952" -1.11577447232298
"13955" 0.49104362204089
"13956" 0.300600271025554
"13957" 0.28499407372786
"13958" -0.24586796551764
"13962" -0.317328128181869
"13963" 0.74827290940926
"13964" 0.230321569130293
